yr,corpNm,brandNm,indutyLclasNm,indutyMlsfcNm,frcsCnt,newFrcsRgsCnt,ctrtEndCnt,ctrtCncltnCnt,nmChgCnt,avrgSlsAmt,arUnitAvrgSlsAmt
2024,팔칠(87&#39;)닭강정,87닭강정,외식,치킨,0,0,0,0,0,0,0
2024,(주)장스푸드,60계,외식,치킨,661,22,24,0,86,468124,23447
2024,(주)더뉴스탠다드,타코랜드,외식,일식,0,0,0,0,0,0,0
2024,쿠히치,쿠히치,외식,일식,0,0,0,0,0,0,0
2024,맛있으면영칼로리야식,쿠치야키토리,외식,일식,0,0,0,0,0,0,0
2024,(주)쿠우쿠우,쿠우쿠우,외식,일식,80,10,10,3,9,4095468,16550
2024,(주)명륜당파트너스,쿠시혼,외식,일식,0,0,0,0,0,0,0
2024,코코로라멘,코코로라멘,외식,일식,4,4,0,0,0,0,0
2024,카츠백fnb,카츠백,외식,일식,49,17,0,0,0,315277,22681
2024,카츠공방서초본점,카츠공방,외식,일식,0,0,0,0,0,0,0
2024,더블에프엔비(주),호기심에훔친뒷고기,외식,한식,15,1,1,0,0,100898,2630
2024,현덕육회,현덕육회,외식,한식,3,0,1,0,0,0,0
2024,(주)동행에프엔비,목천 해물화짬뽕,외식,중식,4,4,0,0,0,0,0
2024,(주)명륜당,명륜반점,외식,중식,0,0,0,0,0,0,0
2024,맛나린양꼬치,맛나린양꼬치,외식,중식,0,0,0,0,0,0,0
2024,마르르,마르르,외식,중식,0,0,0,0,0,0,0
2024,(주)엠앤에스,마라홀릭,외식,중식,0,0,0,0,0,0,0
2024,㈜마라천향미마라탕,마라천향미마라탕,외식,중식,0,0,0,0,0,0,0
2024,마라순코우,마라순코우,외식,중식,0,0,0,0,0,0,0
2024,㈜취향에프앤비,마라1299,외식,중식,0,0,0,0,0,0,0
2024,헬로우낙곱새,헬로우낙곱새,외식,한식,0,0,0,0,0,0,0
2024,에이치에프비지(주),행복한찜닭,외식,한식,85,20,33,0,10,160905,7720
2024,(주)채선당,행복가마솥밥&알솥밥,외식,한식,0,0,0,0,0,0,0
2024,(주)굿투비위드유,햄스부대찌개,외식,한식,0,0,0,0,0,0,0
2024,천수냉면본사,해장은 천수냉면,외식,한식,12,1,3,0,0,330682,16774
2024,해양산,해양산,외식,한식,0,0,0,0,0,0,0
2024,해물명가,해물명가,외식,한식,1,1,0,0,0,381273,14664
2024,(주)인토외식산업,까르보네,외식,서양식,19,0,3,0,0,168016,9903
2024,홍콩포차,그레야마더지,외식,서양식,0,0,0,0,0,0,0
2024,유진물산,꾸꾸루꾸유진바베큐치킨,외식,치킨,15,1,0,5,0,0,0
2024,꽂따,꽂따,외식,치킨,1,0,0,0,0,636375,10143
2024,(주)더콥,꼬꼬봉투통닭,외식,치킨,1,0,0,0,0,82974,830
2024,(주)고트코퍼레이션,꼬꼬믹스치킨,외식,치킨,0,0,0,0,0,0,0
2024,영화로울,그램치킨,외식,치킨,15,15,0,0,0,683434,75621
2024,(주)지구당,국대후라이드치킨,외식,치킨,2,0,0,0,0,305619,50027
2024,(주)마이,구이턴,외식,치킨,0,0,0,0,0,0,0
2024,(주)구도로,구도로통닭,외식,치킨,96,35,14,0,2,507313,11625
2024,(주)공만치킨,공만치킨,외식,치킨,28,0,0,0,0,147688,7370
2024,(주)엘에이치지,고려통닭,외식,치킨,0,0,0,0,0,0,0
2024,(주)고동컴퍼니,고동경양,외식,서양식,2,1,0,0,0,465026,32162
2024,(주)시크릿케이,SLB,외식,서양식,11,6,0,5,1,405198,23835
2024,(주)더뉴스탠다드,후토루,외식,일식,19,18,0,0,0,0,0
2024,(주)디오스글로벌,호키네유부,외식,일식,11,1,0,2,0,69701,8848
2024,(주)야마야푸즈서비스,하카타 모츠나베 야마야,외식,일식,0,0,0,0,0,0,0
2024,풍바오,풍바오,외식,일식,0,0,0,0,0,0,0
2024,타코인(in)카페,타코인카페(타코in카페),외식,일식,8,8,0,0,0,0,0
2024,(주)동은에프엔씨,꼬기냉면,외식,한식,4,0,1,0,0,164518,16451
2024,깡스푸드,깡스오돌뼈,외식,한식,0,0,0,0,0,0,0
2024,잘먹는사람들,깡그리 한식포차주막,외식,한식,0,0,0,0,0,0,0
2024,서울익스프레스88,서울익스프레스88,외식,중식,0,0,0,0,0,0,0
2024,농부의마음,뽕미당,외식,중식,0,0,0,0,0,0,0
2024,(주)디알오에프,뽕도리신,외식,중식,3,1,1,1,0,144406,4868
2024,(주)아쌤프랜차이즈,불티나꼬막짬뽕,외식,중식,4,1,0,0,0,398285,7155
2024,불당마라깡패,불당마라깡패,외식,중식,0,0,0,0,0,0,0
2024,(주)서서가,백미원,외식,중식,0,0,0,0,0,0,0
2024,방실이네,방실꼬,외식,중식,0,0,0,0,0,0,0
2024,(주)한경기획,무궁반점,외식,중식,0,0,0,0,0,0,0
2024,김치찜에진심,김치찜에 진심,외식,한식,23,18,0,0,1,436803,27822
2024,버들컴퍼니,김치볶음밥에꽂히다,외식,한식,0,0,0,0,0,0,0
2024,한성국밥,김장하는날,외식,한식,0,0,0,0,0,0,0
2024,(주)신근식푸드,김순덕원조부안집,외식,한식,101,20,26,0,14,432342,15568
2024,김사부에프앤비,김사부아구찜,외식,한식,8,7,0,0,0,405304,12236
2024,(주)케이엠제이코리아,김미자당진아구동태찜탕,외식,한식,0,0,0,0,0,0,0
2024,한울프랜차이즈,혼밥애찌개왕,외식,한식,0,0,0,0,0,0,0
2024,(주)밀집,혼밥대장,외식,한식,11,0,18,0,0,47850,3188
2024,(주)딜리셔스월드에프앤비,혼고집,외식,한식,1,0,0,0,0,0,0
2024,(주)딜리셔스월드에프앤비,혼고밥,외식,한식,0,0,0,0,0,0,0
2024,아이에스크리에이티브,더후라이팬 후라이드 치킨,외식,치킨,0,0,0,0,0,0,0
2024,(주)고려식품,더깨비 닭강정,외식,치킨,1,1,0,0,0,0,0
2024,(주)모앤에프앤씨,더김스타치킨,외식,치킨,0,0,0,0,0,0,0
2024,치킨89,대한치킨보감,외식,치킨,0,0,0,0,0,0,0
2024,㈜케이알지,당신이선택한인생치킨,외식,치킨,4,4,4,2,0,0,0
2024,(주)모앤에프앤씨,닭재이,외식,치킨,0,0,0,0,0,0,0
2024,산골푸드,닭사장,외식,치킨,0,0,0,0,0,0,0
2024,(주)제뉴인비스트로,닭강정공방,외식,치킨,34,22,4,0,3,178230,12819
2024,(주)비엠에프앤비,닭가대표,외식,치킨,10,5,4,0,0,228944,19372
2024,호호솥밥,호호솥밥,외식,한식,2,2,0,0,0,0,0
2024,(주)맛남컴퍼니,호박꽃,외식,한식,12,8,0,0,0,626250,20873
2024,(주)밀집,호랑이전골,외식,한식,0,0,0,0,0,0,0
2024,호랑이장칼국수,호랑이장칼국수,외식,한식,0,0,0,0,0,0,0
2024,악마의비빔밥비빌,악마의비빔밥비빌,외식,한식,26,17,0,0,0,195590,11603
2024,(주)와이디에프앤비(F&B),악동삼겹,외식,한식,25,2,8,0,3,76249,5961
2024,아씨네족발,아씨네 족발,외식,한식,0,0,0,0,0,0,0
2024,(주)멀티웨이,아빠가 만든 쭈꾸미 제육,외식,한식,22,22,0,0,0,147694,15279
2024,에이에이치(AH),아부찌부대찌개,외식,한식,79,1,15,10,6,100881,10109
2024,(주)아방가르드,아방+베이커리,외식,제과제빵,1,0,0,0,0,0,0
2024,빙고F&B,빙고디저트카페 ,외식,제과제빵,0,0,0,0,0,0,0
2024,(주)팀프에프앤비,빈프,외식,제과제빵,0,0,0,0,0,0,0
2024,(주)에이치푸드빌,빈앤코코,외식,제과제빵,0,0,0,0,0,0,0
2024,(주)빈스컴퍼니,빈스킹토스트,외식,제과제빵,0,0,0,0,0,0,0
2024,비비드,비비드,외식,제과제빵,0,0,0,0,0,0,0
2024,웰킵스푸드(주),블럭제빵소,외식,제과제빵,42,0,5,1,2,114030,9970
2024,베이크베이크,베이크베이크,외식,제과제빵,0,0,0,0,0,0,0
2024,(주)진주가정식,엔젤비스켓,외식,커피,0,0,0,0,0,0,0
2024,롯데지알에스(주),엔제리너스,외식,커피,302,5,0,38,11,276161,4812
2024,(주)엑스엑스,엑스엑스 커피메이커,외식,커피,10,6,1,0,0,176533,15447
2024,㈜메이크어베러(Makeabetter),에이바우트커피,외식,커피,51,7,6,0,2,368597,3859
2024,에스이커피,에스이커피(SE COFFEE),외식,커피,3,2,0,0,0,238939,16036
2024,(주)가비아,업텐션커피,외식,커피,0,0,0,0,0,0,0
2024,(주)엠에스앤아이,언택트카페무,외식,커피,0,0,0,0,0,0,0
2024,언더커피,언더커피(under coffee),외식,커피,0,0,0,0,0,0,0
2024,(주)인토외식산업,맥주바켓,외식,주점,3,0,2,1,0,71193,2397
2024,(주)더불어함께하는세상,맥썸,외식,주점,7,1,0,0,0,0,0
2024,게르츠코리아,매직트리(MAGIC TREE),외식,주점,0,0,0,0,0,0,0
2024,(주)맛있는수다,맛있는호프,외식,주점,0,0,0,0,0,0,0
2024,만선호프2,만선호프,외식,주점,1,0,0,0,0,0,0
2024,(주)랜돌프,마스타 하이볼,외식,주점,0,0,0,0,0,0,0
2024,(주)한경기획,룸의정석,외식,주점,12,7,0,0,0,1516625,18371
2024,루,루,외식,주점,0,0,0,0,0,0,0
2024,(주)메이크어딜리버리,메이크어딜리버리,외식,기타 외식,41,12,0,0,0,1258804,46574
2024,(주)대일파트너스,메가샵크로플,외식,기타 외식,15,1,21,0,1,83015,4892
2024,(주)시우,맛드림김밥나라,외식,기타 외식,0,0,0,0,0,0,0
2024,(주)조은음식드림,맛나슈퍼,외식,기타 외식,4,0,0,1,0,171839,5969
2024,(주)마키노차야,마키노차야,외식,기타 외식,1,0,0,0,0,3219498,36890
2024,피자쏭,마스터피자쏭,외식,기타 외식,10,2,0,0,0,262781,18041
2024,(주)에이스에프엔비,마성낙곱새,외식,기타 외식,0,0,0,0,0,0,0
2024,마라차이즈,마라차이즈,외식,기타 외식,0,0,0,0,0,0,0
2024,마라벅스,마라벅스,외식,기타 외식,0,0,0,0,0,0,0
2024,알레프인터랙티브(주),케이시켈리(kaissy kelly),외식,제과제빵,0,0,0,0,0,0,0
2024,(유)설애루,진포골드베이커리,외식,제과제빵,0,0,0,0,0,0,0
2024,조선제일빵,조선제일빵,외식,제과제빵,0,0,0,0,0,0,0
2024,(주)라플란드,원더빠리,외식,제과제빵,1,0,0,0,0,0,0
2024,(주)포비컴퍼니,우스블랑,외식,제과제빵,0,0,0,0,0,0,0
2024,와플덴1공장,와플덴,외식,제과제빵,0,0,0,0,0,0,0
2024,(주)에이지푸드,에그몬(EGGMON),외식,제과제빵,0,0,0,0,0,0,0
2024,(주)포비컴퍼니,아워우스(ourours),외식,제과제빵,0,0,0,0,0,0,0
2024,아사라,아사라베이커리,외식,제과제빵,0,0,0,0,0,0,0
2024,은율당,은율당,외식,커피,0,0,0,0,0,0,0
2024,유아이유명덕점,유아이유,외식,커피,3,0,0,0,0,175282,17528
2024,루츠커피랩,윌웰(We’llWell),외식,커피,0,0,0,0,0,0,0
2024,워너커피,워너커피(WANNA COFFEE),외식,커피,5,0,2,0,0,134042,16679
2024,우주곰커피제이엠에프,우주곰커피,외식,커피,5,4,0,0,0,175993,31427
2024,(유)프루칸,우아한과일,외식,커피,2,0,0,0,0,309197,15792
2024,욤(Yom),욤카페,외식,커피,0,0,0,0,0,0,0
2024,보서에프앤비(F&B),오크레페(OH!CREPE),외식,커피,0,0,0,0,0,0,0
2024,(주)와이엠상사,영다방,외식,커피,3,0,1,0,0,92500,12210
2024,(주)함께그린,부라보맥주,외식,주점,0,0,0,0,0,0,0
2024,동남F&B,별빛맥주,외식,주점,8,4,1,0,0,424999,12161
2024,(주)함께그린,발리다포차,외식,주점,0,0,0,0,0,0,0
2024,(주)에이치푸드빌,미스터포차,외식,주점,0,0,0,0,0,0,0
2024,(유)미생에프앤씨,미생맥주,외식,주점,1,1,0,0,0,0,0
2024,무니(muni),무니(muni),외식,주점,0,0,0,0,0,0,0
2024,(주)명륜당,명륜호프,외식,주점,0,0,0,0,0,0,0
2024,(주)맥주아비,맥주아비,외식,주점,0,0,0,0,0,0,0
2024,보승FC,미쓰족발,외식,기타 외식,17,0,0,4,0,353881,12759
2024,푸드딜라이트,뭐라커리,외식,기타 외식,0,0,0,0,0,0,0
2024,(주)무월에프앤비,무월식탁,외식,기타 외식,0,0,0,0,0,0,0
2024,(주)무월에프앤비,무로정,외식,기타 외식,0,0,0,0,0,0,0
2024,아론29(주),모찌이야기,외식,기타 외식,11,0,0,1,0,339229,12108
2024,(주)엠엔에스에프,모자온달,외식,기타 외식,7,2,5,0,0,241347,0
2024,(주)모센즈스위트,모센즈스위트,외식,기타 외식,3,0,3,0,0,229780,12310
2024,(주)봉원에프앤비,명동할머니국수,외식,기타 외식,0,0,0,0,0,0,0
2024,(주)네오푸드,홀리앤졸리,외식,제과제빵,29,31,2,0,1,173517,13682
2024,호두가,호두가 ,외식,제과제빵,9,9,0,0,0,200459,174599
2024,피트앤브레드,피트앤브레드,외식,제과제빵,0,0,0,0,0,0,0
2024,농업회사법인(유)포르피노,포르피노,외식,제과제빵,0,0,0,0,0,0,0
2024,(주)에이치푸드빌,팥도둑,외식,제과제빵,0,0,0,0,0,0,0
2024,(주)에이지푸드,테이블비(Table.B),외식,제과제빵,0,0,0,0,0,0,0
2024,롯데지알에스(주),크리스피크림,외식,제과제빵,54,0,0,4,3,500617,20992
2024,(주)네스트디자인파트너스,크리스비,외식,제과제빵,0,0,0,0,0,0,0
2024,젬스톤에프앤비(주),젬스톤,외식,커피,0,0,0,0,0,0,0
2024,(주)에이앤제이코퍼레이션,제퍼빈스(Zephyr Beans),외식,커피,3,0,0,0,0,68019,7558
2024,(주)바론에프엔씨,일상엔,외식,커피,1,0,0,0,0,0,0
2024,이코복스커피(주),이코복스커피스튜디오(IKOVOX COFFEE STUDIO),외식,커피,1,1,0,0,0,0,0
2024,카페이수페,이수페,외식,커피,2,2,0,0,0,167334,12271
2024,이브릭스,이브릭스,외식,커피,0,0,0,0,0,0,0
2024,(주)이디야,이디야커피,외식,커피,2805,143,343,0,244,195287,6447
2024,(주)에스케이에프앤비,술렘주의,외식,주점,0,0,0,0,0,0,0
2024,(주)한경기획,수풀림,외식,주점,0,0,0,0,0,0,0
2024,(주)굿보이스클럽,쇼넨,외식,주점,4,1,0,0,1,0,0
2024,(주)윙잇,소보키,외식,주점,0,0,0,0,0,0,0
2024,(주)굿보이스클럽,소년회관,외식,주점,0,0,0,0,0,0,0
2024,(주)덩실덩실,선주가,외식,주점,2,2,0,0,0,0,0
2024,(주)트렌차이즈,생마차,외식,주점,14,14,0,0,0,0,0
2024,(주)비원에프앤씨,비턴,외식,주점,0,0,0,0,0,0,0
2024,(주)케이더블유프랜차이즈,비어첸,외식,주점,0,0,0,0,0,0,0
2024,(주)프랭크에프앤비,바푸리뽕앤까스,외식,기타 외식,1,0,0,0,0,0,0
2024,(주)프랭크에프앤비,바푸리pho베트남쌀국수,외식,기타 외식,6,0,4,0,0,184066,10827
2024,(주)바베큐팩토리,바팩,외식,기타 외식,0,0,0,0,0,0,0
2024,트웰브컴퍼니,바스켓12,외식,기타 외식,0,0,0,0,0,0,0
2024,(주)에이스에프엔비,바른보쌈1990,외식,기타 외식,133,99,12,5,0,184900,9761
2024,(주)바르미,바르미샤브칼국수,외식,기타 외식,4,0,0,0,0,459018,6263
2024,(주)바르미,바르미샤브샤브n칼국수,외식,기타 외식,14,0,1,0,2,1170224,11077
2024,(주)에스케이에프앤비,아무술집,외식,주점,0,0,0,0,0,0,0
2024,(주)함께그린,쏘시지요,외식,주점,0,0,0,0,0,0,0
2024,(주)한경기획,심야식당 치치,외식,주점,23,1,4,0,1,590869,16931
2024,심도C&P,심도,외식,주점,3,2,0,0,0,361951,18098
2024,(주)함께그린,신촌부루스,외식,주점,0,0,0,0,0,0,0
2024,㈜바다와우리,신세대맥주,외식,주점,0,0,0,0,0,0,0
2024,(주)스페샬나잇트,스페샬나잇트,외식,주점,9,7,0,0,0,440590,11882
2024,오리엔탈에프엔비(주),술속의밤,외식,주점,0,0,0,0,0,0,0
2024,㈜향원,카페마틸다,외식,커피,0,0,0,0,0,0,0
2024,(주)리빈코리아,카페리빈,외식,커피,12,0,1,0,0,94739,4300
2024,(주)베모스,카페띠아모,외식,커피,0,0,0,0,0,0,0
2024,(주)카페꼼마,카페꼼마,외식,커피,1,1,0,0,0,0,0
2024,(유)에브라임이노베이션,카페게이트,외식,커피,135,22,10,7,8,158655,12549
2024,(주)베리타스드림,카페 베리타스,외식,커피,0,0,0,0,0,0,0
2024,칠링(Chilling),칠링(Chilling),외식,커피,0,0,0,0,0,0,0
2024,(주)청담시스템,청담호두,외식,커피,0,0,0,0,0,0,0
2024,(주)하영에프앤비,진심커피,외식,커피,11,0,4,1,0,138902,8986
2024,(주)한경기획,은화수식당,외식,기타 외식,51,9,6,0,8,339535,19801
2024,더블케이컴퍼니,육회한통닭,외식,기타 외식,0,0,0,0,0,0,0
2024,(주)씨앤에이치글로벌,육회한연어,외식,기타 외식,7,0,5,0,0,1010569,0
2024,(주)인지상정에이치엔,육전면사무소,외식,기타 외식,0,0,0,0,0,0,0
2024,벗붕,월화식당,외식,기타 외식,0,0,0,0,0,0,0
2024,(주)웅자네푸드,웅이네 오돌뼈,외식,기타 외식,89,8,12,0,15,241227,12560
2024,우키샌드위치부천역곡점,우키샌드위치,외식,기타 외식,0,0,0,0,0,0,0
2024,(주)지엔에스우쿠야,우쿠야,외식,기타 외식,64,3,4,9,2,190623,8038
2024,보승FC,보승대한족발집,외식,기타 외식,2,0,0,0,0,392193,17729
2024,보고싶다(주),보고싶다,외식,기타 외식,48,12,29,0,2,246492,7088
2024,베지잇,베지잇,외식,기타 외식,0,0,0,0,0,0,0
2024,(주)백년가에프앤씨,백년 교동짬뽕,외식,기타 외식,10,4,0,11,0,0,0
2024,(주)천사들,배달중독,외식,기타 외식,0,0,0,0,0,0,0
2024,(주)바음,배달의쌀국수,외식,기타 외식,67,8,20,0,2,250970,17145
2024,(주)프랭크에프앤비,바푸리죽앤즙,외식,기타 외식,2,0,2,0,0,40887,2555
2024,(주)프랭크에프앤비,바푸리쉬는시간,외식,기타 외식,0,0,0,0,0,0,0
2024,(주)휴럼,요거베리,외식,아이스크림/빙수 ,0,0,0,0,0,0,0
2024,(유)샤브향,어더아사,외식,아이스크림/빙수 ,0,0,0,0,0,0,0
2024,(주)에프앤지코리아,아이스빈(ICE BEAN),외식,아이스크림/빙수 ,12,0,0,0,0,0,0
2024,아이스걸크림보이본,아이스걸크림보이,외식,아이스크림/빙수 ,0,0,0,0,0,0,0
2024,푸드트리오,시베리안 빙수킹&카페,외식,아이스크림/빙수 ,0,0,0,0,0,0,0
2024,(주)프로젝트위드원,소복,외식,아이스크림/빙수 ,1,0,0,0,0,0,0
2024,포포스컴퍼니,사실빙,외식,아이스크림/빙수 ,0,0,0,0,0,0,0
2024,(주)아디씨,빙찌&샐프레시,외식,아이스크림/빙수 ,0,0,0,0,0,0,0
2024,(주)웰메이커스,카페코드 브라운브릭스,외식,커피,0,0,0,0,0,0,0
2024,(주)카페일리터,카페일리터,외식,커피,98,28,1,2,3,181615,14681
2024,(주)중독컴퍼니,카페인중독,외식,커피,161,48,18,1,18,187789,14282
2024,(주)루이파트너스,카페온나,외식,커피,4,4,0,0,0,0,0
2024,(주)아티잔에프앤비,카페에이지이디(카페AGED),외식,커피,0,0,0,0,0,0,0
2024,(주)어라운드에이치큐,카페에이.아이,외식,커피,0,0,0,0,0,0,0
2024,(주)리라인,카페앤코(CAFE&Co) ,외식,커피,0,0,0,0,0,0,0
2024,(주)리라인,카페보스(CAFE BOSS),외식,커피,42,23,16,2,4,108203,6741
2024,(주)플라잉스팍스,젤라킹,외식,기타 외식,0,0,0,0,0,0,0
2024,(주)제주특별집,제주특별집,외식,기타 외식,0,0,0,0,0,0,0
2024,(주)정직한푸줏간,정직한 푸줏간 육화몽,외식,기타 외식,0,0,0,0,0,0,0
2024,(주)정성컴퍼니,정성카츠,외식,기타 외식,52,15,8,0,5,225366,12844
2024,(주)브루클린브리즈,잇츠베이글,외식,기타 외식,1,1,0,0,0,0,0
2024,93컴퍼니(93company),일타,외식,기타 외식,0,0,0,0,0,0,0
2024,(주)인에프앤씨,인기명,외식,기타 외식,19,1,1,17,0,392428,10505
2024,(주)이한우,이한우,외식,기타 외식,0,0,0,0,0,0,0
2024,(주)다름플러스,이차돌,외식,기타 외식,180,7,109,1,11,444159,13303
2024,베러빈(BETTERBEAN)본점,BETTER BEAN,외식,커피,0,0,0,0,0,0,0
2024,불백경성원,불백경성원,외식,한식,0,0,0,0,0,0,0
2024,(주)영맨,불구멍,외식,한식,2,1,0,0,0,0,0
2024,(주)부통,부통김밥,외식,한식,0,0,0,0,0,0,0
2024,(주)트리니티에프엔비(TRINITYF&B),부엉이산장,외식,한식,22,18,0,0,0,1048847,21013
2024,(주)에이치푸드빌,부대장,외식,한식,7,0,0,0,0,55125,1997
2024,(주)고동컴퍼니,봉혜자네주방,외식,한식,1,1,0,0,1,0,0
2024,에이치제이에프1(주),봉이밥,외식,한식,5,2,0,0,0,507916,22605
2024,(주)윤선생엘리트,윤선생영어교실,서비스,교육 (외국어),206,0,11,5,7,108174,3732
2024,(주)윤선생엘리트,윤선생 키즈리그,서비스,교육 (외국어),0,0,0,0,0,0,0
2024,(주)윤선생엘리트,윤선생 우리집앞 영어교실,서비스,교육 (외국어),0,0,0,0,0,0,0
2024,(주)윤선생엘리트,윤선생 IGSE아카데미,서비스,교육 (외국어),0,0,0,0,0,0,0
2024,(주)외대어학연구소,외대어학원,서비스,교육 (외국어),37,0,5,0,1,718578,9397
2024,(주)외대어학연구소,외대HS어학원,서비스,교육 (외국어),22,5,5,0,0,333871,4445
2024,(주)영비스터디,영어의비법학원,서비스,교육 (외국어),0,0,0,0,0,0,0
2024,707커피컴퍼니(주),707COFFEE,외식,커피,6,4,0,0,0,217238,14483
2024,(주)씨에이치제이,45초 커피,외식,커피,0,0,0,0,0,0,0
2024,따름인,#힘이나는커피생활,외식,커피,10,0,1,0,0,247171,23855
2024,한국하겐다즈(주),하겐다즈,외식,아이스크림/빙수 ,7,0,0,1,0,286194,17123
2024,(주)앤하우스,파시야,외식,아이스크림/빙수 ,0,0,0,0,0,0,0
2024,2000에프엔비,타래퀸,외식,아이스크림/빙수 ,12,12,0,0,0,247407,19031
2024,(주)에이치푸드빌,젤라빈스,외식,아이스크림/빙수 ,0,0,0,0,0,0,0
2024,(주)바론에프엔씨,제일회관,외식,주점,4,2,0,0,0,738823,20680
2024,(주)와이에프엔씨,브롱스(BRONX),외식,기타 외식,53,1,11,0,6,19729,661
2024,FBFOOD에프비푸드,브라더탕수,외식,기타 외식,0,0,0,0,0,0,0
