quarter,dong_code,dong_name,avg_oper_period,avg_oper_period_90,industry_code,industry_name
20193,11440690,망원1동,2.808333333333333,3.7,CS100009,호프
20192,11440690,망원1동,2.825,3.691666666666667,CS100009,호프
20191,11440690,망원1동,2.8833333333333333,3.675,CS100009,호프
20193,11440700,망원2동,2.441666666666667,3.55,CS100009,호프
20192,11440700,망원2동,2.4583333333333335,3.558333333333333,CS100009,호프
20191,11440700,망원2동,2.5,3.575,CS100009,호프
20193,11440710,연남동,2.966666666666667,3.466666666666667,CS100009,호프
20192,11440710,연남동,2.975,3.4583333333333335,CS100009,호프
20191,11440710,연남동,3.058333333333333,3.5,CS100009,호프
20193,11440720,성산1동,2.783333333333333,3.716666666666667,CS100009,호프
20192,11440720,성산1동,2.808333333333333,3.725,CS100009,호프
20191,11440720,성산1동,2.825,3.716666666666667,CS100009,호프
20193,11440730,성산2동,2.783333333333333,4.233333333333333,CS100009,호프
20192,11440730,성산2동,2.6333333333333333,4.25,CS100009,호프
20191,11440730,성산2동,2.7916666666666665,4.275,CS100009,호프
20193,11440740,상암동,3.3333333333333335,3.933333333333333,CS100009,호프
20192,11440740,상암동,3.283333333333333,3.8916666666666666,CS100009,호프
20191,11440740,상암동,3.308333333333333,3.9,CS100009,호프
20193,11440555,아현동,3.15,3.441666666666667,CS100010,커피
20192,11440555,아현동,3.0083333333333333,3.408333333333333,CS100010,커피
20191,11440555,아현동,3.0083333333333333,3.3833333333333333,CS100010,커피
20193,11440565,공덕동,3.1166666666666667,3.25,CS100010,커피
20192,11440565,공덕동,3.066666666666667,3.191666666666667,CS100010,커피
20191,11440565,공덕동,3.033333333333333,3.1666666666666665,CS100010,커피
20193,11440585,도화동,3.433333333333333,3.933333333333333,CS100010,커피
20192,11440585,도화동,3.3916666666666666,3.8916666666666666,CS100010,커피
20191,11440585,도화동,3.3916666666666666,3.875,CS100010,커피
20193,11440590,용강동,3.533333333333333,4.441666666666666,CS100010,커피
20192,11440590,용강동,3.3583333333333334,4.408333333333333,CS100010,커피
20191,11440590,용강동,3.3583333333333334,4.383333333333334,CS100010,커피
20193,11440600,대흥동,3.45,4.033333333333333,CS100010,커피
20192,11440600,대흥동,3.408333333333333,3.966666666666667,CS100010,커피
20191,11440600,대흥동,3.35,3.9,CS100010,커피
20193,11440610,염리동,3.5,3.725,CS100010,커피
20192,11440610,염리동,3.4916666666666667,3.716666666666667,CS100010,커피
20191,11440610,염리동,3.4166666666666665,3.683333333333333,CS100010,커피
20193,11440630,신수동,3.475,3.5,CS100010,커피
20192,11440630,신수동,3.533333333333333,3.55,CS100010,커피
20191,11440630,신수동,3.375,3.3916666666666666,CS100010,커피
20193,11440655,서강동,3.125,3.7,CS100010,커피
20192,11440655,서강동,3.1416666666666666,3.691666666666667,CS100010,커피
20191,11440655,서강동,3.033333333333333,3.591666666666667,CS100010,커피
20193,11440660,서교동,3.2083333333333335,3.7416666666666667,CS100010,커피
20192,11440660,서교동,3.183333333333333,3.716666666666667,CS100010,커피
20191,11440660,서교동,3.1166666666666667,3.65,CS100010,커피
20193,11440680,합정동,3.1416666666666666,3.408333333333333,CS100010,커피
20192,11440680,합정동,3.0833333333333335,3.408333333333333,CS100010,커피
20191,11440680,합정동,3.075,3.3916666666666666,CS100010,커피
20193,11440690,망원1동,3.025,3.216666666666667,CS100010,커피
20192,11440690,망원1동,2.925,3.1,CS100010,커피
20191,11440690,망원1동,2.85,3.075,CS100010,커피
20193,11440700,망원2동,2.725,2.95,CS100010,커피
20192,11440700,망원2동,2.7416666666666667,2.9583333333333335,CS100010,커피
20191,11440700,망원2동,2.75,2.9583333333333335,CS100010,커피
20193,11440710,연남동,2.8833333333333333,3.0,CS100010,커피
20192,11440710,연남동,2.816666666666667,2.933333333333333,CS100010,커피
20191,11440710,연남동,2.7333333333333334,2.8333333333333335,CS100010,커피
20193,11440720,성산1동,3.7,4.508333333333334,CS100010,커피
20192,11440720,성산1동,3.691666666666667,4.483333333333333,CS100010,커피
20191,11440720,성산1동,3.4583333333333335,4.208333333333333,CS100010,커피
20193,11440730,성산2동,3.3333333333333335,4.325,CS100010,커피
20192,11440730,성산2동,3.325,4.283333333333333,CS100010,커피
20191,11440730,성산2동,3.4,4.333333333333333,CS100010,커피
20193,11440740,상암동,2.966666666666667,3.191666666666667,CS100010,커피
20192,11440740,상암동,2.9583333333333335,3.175,CS100010,커피
20191,11440740,상암동,3.0083333333333333,3.2083333333333335,CS100010,커피
20202,11440555,아현동,3.2083333333333335,4.583333333333333,CS100001,한식
20201,11440555,아현동,3.2,4.591666666666667,CS100001,한식
20194,11440555,아현동,3.1416666666666666,4.575,CS100001,한식
20202,11440565,공덕동,3.1,4.558333333333334,CS100001,한식
20201,11440565,공덕동,3.125,4.575,CS100001,한식
20194,11440565,공덕동,3.0833333333333335,4.575,CS100001,한식
20202,11440585,도화동,2.825,4.475,CS100001,한식
20201,11440585,도화동,2.841666666666667,4.475,CS100001,한식
20194,11440585,도화동,2.783333333333333,4.491666666666666,CS100001,한식
20202,11440590,용강동,2.9916666666666667,4.55,CS100001,한식
20201,11440590,용강동,2.9166666666666665,4.533333333333333,CS100001,한식
20194,11440590,용강동,2.9166666666666665,4.541666666666667,CS100001,한식
20202,11440600,대흥동,2.9,4.475,CS100001,한식
20201,11440600,대흥동,2.8916666666666666,4.483333333333333,CS100001,한식
20194,11440600,대흥동,2.808333333333333,4.483333333333333,CS100001,한식
20202,11440610,염리동,2.7333333333333334,4.083333333333333,CS100001,한식
20201,11440610,염리동,2.683333333333333,4.058333333333334,CS100001,한식
20194,11440610,염리동,2.691666666666667,4.058333333333334,CS100001,한식
20202,11440630,신수동,2.85,4.4,CS100001,한식
20201,11440630,신수동,2.7666666666666666,4.391666666666667,CS100001,한식
20194,11440630,신수동,2.8,4.408333333333333,CS100001,한식
20202,11440655,서강동,2.783333333333333,3.95,CS100001,한식
20201,11440655,서강동,2.7666666666666666,3.925,CS100001,한식
20194,11440655,서강동,2.716666666666667,3.9166666666666665,CS100001,한식
20202,11440660,서교동,2.6416666666666666,3.9583333333333335,CS100001,한식
20201,11440660,서교동,2.625,3.9583333333333335,CS100001,한식
20194,11440660,서교동,2.6,3.9583333333333335,CS100001,한식
20202,11440680,합정동,2.775,4.033333333333333,CS100001,한식
20201,11440680,합정동,2.725,4.008333333333334,CS100001,한식
20194,11440680,합정동,2.691666666666667,3.9916666666666667,CS100001,한식
20202,11440690,망원1동,2.6166666666666667,3.908333333333333,CS100001,한식
20201,11440690,망원1동,2.6333333333333333,3.908333333333333,CS100001,한식
20194,11440690,망원1동,2.6333333333333333,3.925,CS100001,한식
20202,11440700,망원2동,2.591666666666667,3.8333333333333335,CS100001,한식
20201,11440700,망원2동,2.6416666666666666,3.85,CS100001,한식
20194,11440700,망원2동,2.6333333333333333,3.85,CS100001,한식
20202,11440710,연남동,2.625,3.7333333333333334,CS100001,한식
20201,11440710,연남동,2.6166666666666667,3.7333333333333334,CS100001,한식
20194,11440710,연남동,2.566666666666667,3.716666666666667,CS100001,한식
20202,11440720,성산1동,2.9166666666666665,4.275,CS100001,한식
20201,11440720,성산1동,2.933333333333333,4.266666666666667,CS100001,한식
20194,11440720,성산1동,2.8833333333333333,4.266666666666667,CS100001,한식
20202,11440730,성산2동,2.925,4.633333333333334,CS100001,한식
20201,11440730,성산2동,3.025,4.65,CS100001,한식
20194,11440730,성산2동,3.0416666666666665,4.65,CS100001,한식
20202,11440740,상암동,2.783333333333333,3.8,CS100001,한식
20201,11440740,상암동,2.7583333333333333,3.7666666666666666,CS100001,한식
20194,11440740,상암동,2.7583333333333333,3.783333333333333,CS100001,한식
20202,11440555,아현동,3.3333333333333335,4.791666666666667,CS100002,중식
20201,11440555,아현동,3.3583333333333334,4.791666666666667,CS100002,중식
20194,11440555,아현동,3.341666666666667,4.775,CS100002,중식
20202,11440565,공덕동,2.8583333333333334,4.958333333333333,CS100002,중식
20201,11440565,공덕동,2.841666666666667,4.933333333333334,CS100002,중식
20194,11440565,공덕동,2.875,4.95,CS100002,중식
20202,11440585,도화동,2.525,3.725,CS100002,중식
20201,11440585,도화동,2.591666666666667,3.783333333333333,CS100002,중식
20194,11440585,도화동,2.191666666666667,3.691666666666667,CS100002,중식
20202,11440590,용강동,2.825,4.933333333333334,CS100002,중식
20201,11440590,용강동,2.8,4.975,CS100002,중식
20194,11440590,용강동,2.8333333333333335,5.008333333333334,CS100002,중식
20202,11440600,대흥동,2.808333333333333,4.1,CS100002,중식
20201,11440600,대흥동,2.9166666666666665,4.133333333333334,CS100002,중식
20194,11440600,대흥동,2.975,4.175,CS100002,중식
20202,11440610,염리동,3.058333333333333,3.8333333333333335,CS100002,중식
20201,11440610,염리동,2.716666666666667,3.7333333333333334,CS100002,중식
20194,11440610,염리동,2.783333333333333,3.75,CS100002,중식
20202,11440630,신수동,3.45,5.475,CS100002,중식
20201,11440630,신수동,3.0833333333333335,5.441666666666666,CS100002,중식
20194,11440630,신수동,3.1333333333333333,5.5,CS100002,중식
20202,11440655,서강동,2.7666666666666666,3.8666666666666667,CS100002,중식
20201,11440655,서강동,2.841666666666667,3.875,CS100002,중식
20194,11440655,서강동,2.9,3.908333333333333,CS100002,중식
20202,11440660,서교동,2.55,3.625,CS100002,중식
20201,11440660,서교동,2.5833333333333335,3.6333333333333333,CS100002,중식
20194,11440660,서교동,2.566666666666667,3.658333333333333,CS100002,중식
20202,11440680,합정동,3.6333333333333333,5.208333333333333,CS100002,중식
20201,11440680,합정동,3.7,5.25,CS100002,중식
20194,11440680,합정동,3.7583333333333333,5.291666666666667,CS100002,중식
20202,11440690,망원1동,3.0083333333333333,4.2,CS100002,중식
20201,11440690,망원1동,2.9,4.083333333333333,CS100002,중식
20194,11440690,망원1동,2.9833333333333334,4.133333333333334,CS100002,중식
20202,11440700,망원2동,3.0833333333333335,4.641666666666667,CS100002,중식
20201,11440700,망원2동,3.1666666666666665,4.7,CS100002,중식
20194,11440700,망원2동,3.2583333333333333,4.758333333333334,CS100002,중식
20202,11440710,연남동,3.2916666666666665,4.266666666666667,CS100002,중식
20201,11440710,연남동,3.375,4.3,CS100002,중식
20194,11440710,연남동,3.5,4.333333333333333,CS100002,중식
20202,11440720,성산1동,3.525,4.675,CS100002,중식
20201,11440720,성산1동,3.3916666666666666,4.541666666666667,CS100002,중식
20194,11440720,성산1동,2.7333333333333334,4.45,CS100002,중식
20202,11440730,성산2동,3.816666666666667,6.15,CS100002,중식
20201,11440730,성산2동,3.841666666666667,6.166666666666667,CS100002,중식
20194,11440730,성산2동,3.7666666666666666,6.05,CS100002,중식
20202,11440740,상암동,2.975,3.566666666666667,CS100002,중식
20201,11440740,상암동,2.925,3.5,CS100002,중식
20194,11440740,상암동,2.975,3.533333333333333,CS100002,중식
20202,11440555,아현동,4.616666666666666,4.0,CS100003,일식
20201,11440555,아현동,4.466666666666667,3.941666666666667,CS100003,일식
20194,11440555,아현동,4.533333333333333,3.975,CS100003,일식
20202,11440565,공덕동,4.033333333333333,4.858333333333333,CS100003,일식
20201,11440565,공덕동,4.033333333333333,4.833333333333333,CS100003,일식
20194,11440565,공덕동,4.091666666666667,4.858333333333333,CS100003,일식
20202,11440585,도화동,2.9916666666666667,3.908333333333333,CS100003,일식
20201,11440585,도화동,3.0,3.8583333333333334,CS100003,일식
20194,11440585,도화동,3.05,3.8833333333333333,CS100003,일식
20202,11440590,용강동,3.558333333333333,4.625,CS100003,일식
20201,11440590,용강동,3.6,4.658333333333333,CS100003,일식
20194,11440590,용강동,3.5833333333333335,4.641666666666667,CS100003,일식
20202,11440600,대흥동,3.1083333333333334,3.066666666666667,CS100003,일식
20201,11440600,대흥동,3.1666666666666665,3.091666666666667,CS100003,일식
20194,11440600,대흥동,3.225,3.125,CS100003,일식
20202,11440610,염리동,2.325,3.6666666666666665,CS100003,일식
20201,11440610,염리동,2.408333333333333,3.7,CS100003,일식
20194,11440610,염리동,2.1083333333333334,3.45,CS100003,일식
20202,11440630,신수동,3.5083333333333333,4.966666666666667,CS100003,일식
20201,11440630,신수동,3.9583333333333335,4.966666666666667,CS100003,일식
20194,11440630,신수동,4.65,4.966666666666667,CS100003,일식
20202,11440655,서강동,2.4833333333333334,3.3666666666666667,CS100003,일식
20201,11440655,서강동,2.575,3.408333333333333,CS100003,일식
20194,11440655,서강동,2.5833333333333335,3.375,CS100003,일식
20202,11440660,서교동,2.8,3.525,CS100003,일식
20201,11440660,서교동,2.7916666666666665,3.533333333333333,CS100003,일식
20194,11440660,서교동,2.8333333333333335,3.5416666666666665,CS100003,일식
20202,11440680,합정동,2.975,3.691666666666667,CS100003,일식
20201,11440680,합정동,2.9583333333333335,3.7416666666666667,CS100003,일식
20194,11440680,합정동,3.0,3.7583333333333333,CS100003,일식
20202,11440690,망원1동,2.6666666666666665,3.2416666666666667,CS100003,일식
20201,11440690,망원1동,2.725,3.275,CS100003,일식
20194,11440690,망원1동,2.7333333333333334,3.275,CS100003,일식
20202,11440700,망원2동,1.7416666666666667,2.7583333333333333,CS100003,일식
20201,11440700,망원2동,1.7583333333333333,2.7666666666666666,CS100003,일식
20194,11440700,망원2동,1.775,2.775,CS100003,일식
20202,11440710,연남동,2.466666666666667,2.966666666666667,CS100003,일식
20201,11440710,연남동,2.475,2.966666666666667,CS100003,일식
20194,11440710,연남동,2.475,2.9583333333333335,CS100003,일식
20202,11440720,성산1동,2.4916666666666667,3.2666666666666666,CS100003,일식
20201,11440720,성산1동,2.8583333333333334,3.308333333333333,CS100003,일식
20194,11440720,성산1동,3.033333333333333,3.341666666666667,CS100003,일식
20202,11440730,성산2동,2.475,3.1,CS100003,일식
20201,11440730,성산2동,2.65,3.1333333333333333,CS100003,일식
20194,11440730,성산2동,2.591666666666667,3.066666666666667,CS100003,일식
20202,11440740,상암동,2.625,2.966666666666667,CS100003,일식
20201,11440740,상암동,2.591666666666667,2.966666666666667,CS100003,일식
20194,11440740,상암동,2.6083333333333334,2.9833333333333334,CS100003,일식
20202,11440555,아현동,2.1166666666666667,3.2666666666666666,CS100004,양식
20201,11440555,아현동,2.15,3.275,CS100004,양식
20194,11440555,아현동,2.05,3.225,CS100004,양식
20202,11440565,공덕동,3.466666666666667,3.95,CS100004,양식
20201,11440565,공덕동,3.475,3.95,CS100004,양식
20194,11440565,공덕동,3.533333333333333,3.975,CS100004,양식
20202,11440585,도화동,3.05,3.2416666666666667,CS100004,양식
20201,11440585,도화동,3.058333333333333,3.2416666666666667,CS100004,양식
20194,11440585,도화동,3.125,3.2666666666666666,CS100004,양식
20202,11440590,용강동,2.566666666666667,3.575,CS100004,양식
20201,11440590,용강동,2.4833333333333334,3.525,CS100004,양식
20194,11440590,용강동,2.441666666666667,3.5,CS100004,양식
20202,11440600,대흥동,3.058333333333333,3.5416666666666665,CS100004,양식
20201,11440600,대흥동,3.1333333333333333,3.575,CS100004,양식
20194,11440600,대흥동,3.2083333333333335,3.6,CS100004,양식
20202,11440610,염리동,2.8666666666666667,4.641666666666667,CS100004,양식
20201,11440610,염리동,2.775,4.516666666666667,CS100004,양식
20194,11440610,염리동,2.875,4.591666666666667,CS100004,양식
20202,11440630,신수동,2.941666666666667,2.7,CS100004,양식
20201,11440630,신수동,2.8583333333333334,2.683333333333333,CS100004,양식
20194,11440630,신수동,2.941666666666667,2.7333333333333334,CS100004,양식
20202,11440655,서강동,2.966666666666667,3.525,CS100004,양식
20201,11440655,서강동,2.95,3.525,CS100004,양식
