year,quarter,dong_code,dong_name,gubun,rent_1f,rent_other,rent_total,quarter_code
2019,1,11710650,잠실본동,dong,139723.0,78056.0,108889.0,20191
2019,1,11710670,잠실2동,dong,443647.0,199070.0,321359.0,20191
2019,1,11710680,잠실3동,dong,257847.0,167334.0,212591.0,20191
2019,1,11710690,잠실4동,dong,364791.0,130716.0,247753.0,20191
2019,1,11710710,잠실6동,dong,268390.0,104525.0,186457.0,20191
2019,1,11710720,잠실7동,dong,139339.0,,139339.0,20191
2019,1,11740515,강일동,dong,261444.0,82739.0,172092.0,20191
2019,1,11740520,상일동,dong,70032.0,61132.0,65582.0,20191
2019,1,11740530,명일1동,dong,107864.0,46822.0,77343.0,20191
2019,1,11740540,명일2동,dong,102475.0,58887.0,80681.0,20191
2019,1,11740550,고덕1동,dong,112309.0,67898.0,90104.0,20191
2019,1,11740560,고덕2동,dong,90759.0,56990.0,73875.0,20191
2019,1,11740570,암사1동,dong,123972.0,63084.0,93528.0,20191
2019,1,11740580,암사2동,dong,118157.0,68749.0,93453.0,20191
2019,1,11740590,암사3동,dong,86243.0,100691.0,93467.0,20191
2019,1,11740600,천호1동,dong,98100.0,46711.0,72405.0,20191
2019,1,11740610,천호2동,dong,104302.0,69804.0,87053.0,20191
2019,1,11740620,천호3동,dong,107597.0,60384.0,83990.0,20191
2019,1,11740640,성내1동,dong,97298.0,53080.0,75189.0,20191
2019,1,11740650,성내2동,dong,108076.0,57212.0,82644.0,20191
2019,1,11740660,성내3동,dong,106607.0,49194.0,77900.0,20191
2019,1,11740685,길동,dong,116336.0,67357.0,91847.0,20191
2019,1,11740690,둔촌1동,dong,,,,20191
2019,1,11740700,둔촌2동,dong,89198.0,88585.0,88891.0,20191
2019,2,11110515,청운효자동,dong,141639.0,69367.0,105503.0,20192
2019,2,11110530,사직동,dong,149123.0,117837.0,133480.0,20192
2019,2,11110540,삼청동,dong,222464.0,,222464.0,20192
2019,2,11110550,부암동,dong,100209.0,57770.0,78990.0,20192
2019,2,11110560,평창동,dong,110574.0,66800.0,88687.0,20192
2019,2,11110570,무악동,dong,,,,20192
2019,2,11110580,교남동,dong,199619.0,,199619.0,20192
2019,2,11110600,가회동,dong,138203.0,,138203.0,20192
2019,2,11110615,종로1·2·3·4가동,dong,266754.0,116010.0,191382.0,20192
2019,2,11110630,종로5·6가동,dong,259538.0,256263.0,257901.0,20192
2019,2,11110640,이화동,dong,207664.0,98584.0,153124.0,20192
2019,2,11110650,혜화동,dong,166221.0,96586.0,131404.0,20192
2019,2,11110670,창신1동,dong,207643.0,102862.0,155253.0,20192
2019,2,11110680,창신2동,dong,80431.0,43520.0,61976.0,20192
2019,2,11110690,창신3동,dong,83050.0,63030.0,73040.0,20192
2019,2,11110700,숭인1동,dong,164906.0,50904.0,107905.0,20192
2019,2,11110710,숭인2동,dong,149605.0,66585.0,108095.0,20192
2019,2,11140520,소공동,dong,169364.0,112687.0,141025.0,20192
2019,2,11140540,회현동,dong,384265.0,269026.0,326645.0,20192
2019,2,11140550,명동,dong,201779.0,131459.0,166619.0,20192
2019,2,11140570,필동,dong,131648.0,57459.0,94553.0,20192
2019,2,11140580,장충동,dong,63302.0,83478.0,73390.0,20192
2019,2,11140590,광희동,dong,191619.0,169493.0,180556.0,20192
2019,2,11140605,을지로동,dong,198519.0,77485.0,138002.0,20192
2019,2,11140615,신당동,dong,302767.0,404828.0,353797.0,20192
2019,2,11140625,다산동,dong,129532.0,56147.0,92840.0,20192
2019,2,11140635,약수동,dong,145896.0,68904.0,107400.0,20192
2019,2,11140645,청구동,dong,109703.0,79856.0,94780.0,20192
2019,2,11140650,신당5동,dong,133122.0,91444.0,112283.0,20192
2019,2,11140665,동화동,dong,111048.0,63772.0,87410.0,20192
2019,2,11140670,황학동,dong,149836.0,85419.0,117628.0,20192
2019,2,11140680,중림동,dong,151220.0,68757.0,109988.0,20192
2019,2,11170510,후암동,dong,109188.0,51200.0,80194.0,20192
2019,2,11170520,용산2가동,dong,94307.0,55388.0,74848.0,20192
2019,2,11170530,남영동,dong,111023.0,60768.0,85895.0,20192
2019,2,11170555,청파동,dong,100590.0,53871.0,77230.0,20192
2019,2,11170560,원효로1동,dong,98938.0,56846.0,77892.0,20192
2019,2,11170570,원효로2동,dong,94837.0,69892.0,82365.0,20192
2019,2,11170580,효창동,dong,100171.0,69655.0,84913.0,20192
2019,2,11170590,용문동,dong,130748.0,42613.0,86681.0,20192
2019,2,11170625,한강로동,dong,146856.0,105249.0,126052.0,20192
2019,2,11170630,이촌1동,dong,274707.0,190468.0,232587.0,20192
2019,2,11170640,이촌2동,dong,,,,20192
2019,2,11170650,이태원1동,dong,225867.0,153347.0,189607.0,20192
2019,2,11170660,이태원2동,dong,201095.0,98666.0,149880.0,20192
2019,2,11170685,한남동,dong,124601.0,104472.0,114537.0,20192
2019,2,11170690,서빙고동,dong,76989.0,59020.0,68004.0,20192
2019,2,11170700,보광동,dong,90835.0,60332.0,75584.0,20192
2019,2,11200520,왕십리2동,dong,112064.0,50104.0,81084.0,20192
2019,2,11200535,왕십리도선동,dong,145825.0,103510.0,124668.0,20192
2019,2,11200540,마장동,dong,127324.0,81755.0,104539.0,20192
2019,2,11200550,사근동,dong,191002.0,163082.0,177042.0,20192
2019,2,11200560,행당1동,dong,184064.0,185423.0,184744.0,20192
2019,2,11200570,행당2동,dong,156394.0,82110.0,119252.0,20192
2019,2,11200580,응봉동,dong,109458.0,,109458.0,20192
2019,2,11200590,금호1가동,dong,159104.0,66081.0,112592.0,20192
2019,2,11200615,금호2·3가동,dong,118684.0,63517.0,91101.0,20192
2019,2,11200620,금호4가동,dong,100645.0,66499.0,83572.0,20192
2019,2,11200645,옥수동,dong,184055.0,78147.0,131101.0,20192
2019,2,11200650,성수1가1동,dong,96317.0,73150.0,84733.0,20192
2019,2,11200660,성수1가2동,dong,120604.0,59658.0,90131.0,20192
2019,2,11200670,성수2가1동,dong,94242.0,55093.0,74668.0,20192
2019,2,11200690,성수2가3동,dong,107433.0,96327.0,101880.0,20192
2019,2,11200720,송정동,dong,97129.0,54311.0,75720.0,20192
2019,2,11200790,용답동,dong,101775.0,43205.0,72490.0,20192
2019,2,11215710,화양동,dong,146770.0,87559.0,117165.0,20192
2019,2,11215730,군자동,dong,103240.0,47908.0,75574.0,20192
2019,2,11215740,중곡1동,dong,88975.0,53669.0,71322.0,20192
2019,2,11215750,중곡2동,dong,82334.0,72937.0,77636.0,20192
2019,2,11215760,중곡3동,dong,91143.0,39715.0,65429.0,20192
2019,2,11215770,중곡4동,dong,107536.0,47841.0,77689.0,20192
2019,2,11215780,능동,dong,133343.0,73802.0,103573.0,20192
2019,2,11215810,광장동,dong,119927.0,69457.0,94692.0,20192
2019,2,11215820,자양1동,dong,109933.0,81980.0,95956.0,20192
2019,2,11215830,자양2동,dong,102007.0,74466.0,88236.0,20192
2019,2,11215840,자양3동,dong,119832.0,94127.0,106980.0,20192
2019,2,11215847,자양4동,dong,121375.0,50987.0,86181.0,20192
2019,2,11215850,구의1동,dong,98076.0,87753.0,92914.0,20192
2019,2,11215860,구의2동,dong,102012.0,58257.0,80134.0,20192
2019,2,11215870,구의3동,dong,141193.0,75141.0,108167.0,20192
2019,2,11230536,용신동,dong,114560.0,87095.0,100827.0,20192
2019,2,11230545,제기동,dong,137837.0,64581.0,101209.0,20192
2019,2,11230560,전농1동,dong,151720.0,123090.0,137405.0,20192
2019,2,11230570,전농2동,dong,109656.0,99488.0,104572.0,20192
2019,2,11230600,답십리1동,dong,139888.0,67425.0,103656.0,20192
2019,2,11230610,답십리2동,dong,86002.0,94845.0,90424.0,20192
2019,2,11230650,장안1동,dong,115882.0,54985.0,85433.0,20192
2019,2,11230660,장안2동,dong,93624.0,83429.0,88526.0,20192
2019,2,11230705,청량리동,dong,128889.0,54788.0,91838.0,20192
2019,2,11230710,회기동,dong,173777.0,134863.0,154320.0,20192
2019,2,11230720,휘경1동,dong,167058.0,108237.0,137648.0,20192
2019,2,11230730,휘경2동,dong,121702.0,,121702.0,20192
2019,2,11230740,이문1동,dong,123859.0,85225.0,104542.0,20192
2019,2,11230750,이문2동,dong,219200.0,50141.0,134670.0,20192
2019,2,11260520,면목2동,dong,87344.0,36297.0,61820.0,20192
2019,2,11260540,면목4동,dong,68188.0,71407.0,69798.0,20192
2019,2,11260550,면목5동,dong,76990.0,36381.0,56685.0,20192
2019,2,11260565,면목본동,dong,86743.0,36155.0,61449.0,20192
2019,2,11260570,면목7동,dong,100583.0,36758.0,68670.0,20192
2019,2,11260575,면목3·8동,dong,94267.0,43347.0,68807.0,20192
2019,2,11260580,상봉1동,dong,98693.0,70425.0,84559.0,20192
2019,2,11260590,상봉2동,dong,98390.0,46820.0,72605.0,20192
2019,2,11260600,중화1동,dong,56620.0,78384.0,67502.0,20192
2019,2,11260610,중화2동,dong,89958.0,39842.0,64900.0,20192
2019,2,11260620,묵1동,dong,113812.0,60792.0,87302.0,20192
2019,2,11260630,묵2동,dong,106351.0,38851.0,72601.0,20192
2019,2,11260655,망우본동,dong,89525.0,38852.0,64188.0,20192
2019,2,11260660,망우3동,dong,69345.0,34492.0,51919.0,20192
2019,2,11260680,신내1동,dong,82168.0,50244.0,66206.0,20192
2019,2,11260690,신내2동,dong,122587.0,135392.0,128989.0,20192
2019,2,11290525,성북동,dong,135268.0,76825.0,106047.0,20192
2019,2,11290555,삼선동,dong,108725.0,71090.0,89907.0,20192
2019,2,11290575,동선동,dong,161880.0,89765.0,125822.0,20192
2019,2,11290580,돈암1동,dong,116899.0,,116899.0,20192
2019,2,11290590,돈암2동,dong,,,,20192
2019,2,11290600,안암동,dong,145601.0,122472.0,134037.0,20192
2019,2,11290610,보문동,dong,86687.0,54151.0,70419.0,20192
2019,2,11290620,정릉1동,dong,110739.0,72372.0,91555.0,20192
2019,2,11290630,정릉2동,dong,162479.0,54512.0,108495.0,20192
2019,2,11290640,정릉3동,dong,74528.0,49787.0,62158.0,20192
2019,2,11290650,정릉4동,dong,81348.0,68063.0,74705.0,20192
2019,2,11290660,길음1동,dong,79168.0,123867.0,101518.0,20192
2019,2,11290685,길음2동,dong,144420.0,51010.0,97715.0,20192
2019,2,11290705,종암동,dong,83759.0,103316.0,93537.0,20192
2019,2,11290715,월곡1동,dong,122328.0,54360.0,88344.0,20192
2019,2,11290725,월곡2동,dong,94067.0,56814.0,75440.0,20192
2019,2,11290760,장위1동,dong,60886.0,,60886.0,20192
2019,2,11290770,장위2동,dong,75259.0,43696.0,59478.0,20192
2019,2,11290780,장위3동,dong,89178.0,64291.0,76735.0,20192
2019,2,11290810,석관동,dong,99324.0,62276.0,80800.0,20192
2019,2,11305534,삼양동,dong,73568.0,61791.0,67679.0,20192
2019,2,11305535,미아동,dong,99245.0,62277.0,80761.0,20192
2019,2,11305545,송중동,dong,128533.0,75180.0,101857.0,20192
2019,2,11305555,송천동,dong,77159.0,49109.0,63134.0,20192
2019,2,11305575,삼각산동,dong,114469.0,80793.0,97631.0,20192
2019,2,11305595,번1동,dong,92919.0,101263.0,97091.0,20192
2019,2,11305603,번2동,dong,93555.0,,93555.0,20192
2019,2,11305608,번3동,dong,103655.0,129655.0,116655.0,20192
2019,2,11305615,수유1동,dong,82726.0,39738.0,61232.0,20192
2019,2,11305625,수유2동,dong,79609.0,120547.0,100078.0,20192
2019,2,11305635,수유3동,dong,104355.0,53681.0,79018.0,20192
2019,2,11305645,우이동,dong,78845.0,27015.0,52930.0,20192
2019,2,11305660,인수동,dong,57805.0,38403.0,48104.0,20192
2019,2,11320511,창1동,dong,94881.0,149106.0,121993.0,20192
2019,2,11320512,창2동,dong,106908.0,38664.0,72786.0,20192
2019,2,11320513,창3동,dong,78601.0,44223.0,61412.0,20192
2019,2,11320514,창4동,dong,210547.0,123252.0,166899.0,20192
2019,2,11320515,창5동,dong,132242.0,66712.0,99477.0,20192
2019,2,11320521,도봉1동,dong,74754.0,66939.0,70846.0,20192
2019,2,11320522,도봉2동,dong,104090.0,61792.0,82941.0,20192
2019,2,11320660,쌍문1동,dong,97956.0,,97956.0,20192
2019,2,11320670,쌍문2동,dong,106169.0,38344.0,72256.0,20192
2019,2,11320680,쌍문3동,dong,79063.0,30565.0,54814.0,20192
2019,2,11320681,쌍문4동,dong,,58871.0,58871.0,20192
2019,2,11320690,방학1동,dong,100676.0,38105.0,69391.0,20192
2019,2,11320700,방학2동,dong,92043.0,21040.0,56541.0,20192
2019,2,11320710,방학3동,dong,94239.0,43884.0,69061.0,20192
2019,2,11350560,월계1동,dong,112162.0,,112162.0,20192
2019,2,11350570,월계2동,dong,131849.0,39060.0,85454.0,20192
2019,2,11350580,월계3동,dong,,,,20192
2019,2,11350595,공릉1동,dong,115559.0,44599.0,80079.0,20192
2019,2,11350600,공릉2동,dong,119458.0,64104.0,91781.0,20192
2019,2,11350611,하계1동,dong,,93356.0,93356.0,20192
2019,2,11350612,하계2동,dong,,,,20192
2019,2,11350619,중계본동,dong,147286.0,90428.0,118857.0,20192
2019,2,11350621,중계1동,dong,,166065.0,166065.0,20192
2019,2,11350624,중계4동,dong,101966.0,,101966.0,20192
2019,2,11350625,중계2·3동,dong,209311.0,97657.0,153484.0,20192
2019,2,11350630,상계1동,dong,114205.0,57301.0,85753.0,20192
2019,2,11350640,상계2동,dong,180472.0,93271.0,136871.0,20192
2019,2,11350665,상계3·4동,dong,78929.0,94490.0,86710.0,20192
2019,2,11350670,상계5동,dong,76481.0,34345.0,55413.0,20192
2019,2,11350695,상계6·7동,dong,178023.0,88569.0,133296.0,20192
2019,2,11350700,상계8동,dong,,,,20192
2019,2,11350710,상계9동,dong,127487.0,55687.0,91587.0,20192
2019,2,11350720,상계10동,dong,,50923.0,50923.0,20192
2019,2,11380510,녹번동,dong,103932.0,66636.0,85284.0,20192
2019,2,11380520,불광1동,dong,126518.0,55808.0,91163.0,20192
2019,2,11380530,불광2동,dong,104212.0,58018.0,81115.0,20192
2019,2,11380551,갈현1동,dong,103422.0,68601.0,86012.0,20192
2019,2,11380552,갈현2동,dong,96431.0,40036.0,68233.0,20192
2019,2,11380560,구산동,dong,74316.0,69344.0,71830.0,20192
2019,2,11380570,대조동,dong,101106.0,78884.0,89995.0,20192
2019,2,11380580,응암1동,dong,97228.0,67829.0,82528.0,20192
2019,2,11380590,응암2동,dong,113860.0,100210.0,107035.0,20192
2019,2,11380600,응암3동,dong,95738.0,43827.0,69782.0,20192
2019,2,11380625,역촌동,dong,92174.0,58745.0,75459.0,20192
2019,2,11380631,신사1동,dong,83007.0,114502.0,98755.0,20192
2019,2,11380632,신사2동,dong,74626.0,62971.0,68799.0,20192
2019,2,11380640,증산동,dong,74522.0,61221.0,67871.0,20192
2019,2,11380650,수색동,dong,107987.0,,107987.0,20192
2019,2,11380690,진관동,dong,140713.0,130456.0,135585.0,20192
2019,2,11410520,천연동,dong,122195.0,50458.0,86327.0,20192
2019,2,11740690,둔촌1동,dong,,,,20192
2019,2,11410555,북아현동,dong,133247.0,136130.0,134689.0,20192
2019,2,11410565,충현동,dong,117624.0,142324.0,129974.0,20192
2019,2,11410585,신촌동,dong,216111.0,78590.0,147351.0,20192
2019,2,11410615,연희동,dong,106318.0,83196.0,94757.0,20192
2019,2,11410620,홍제1동,dong,130542.0,44648.0,87595.0,20192
2019,2,11410640,홍제3동,dong,112876.0,64676.0,88776.0,20192
2019,2,11410655,홍제2동,dong,166576.0,68314.0,117445.0,20192
2019,2,11410660,홍은1동,dong,78912.0,68909.0,73910.0,20192
2019,2,11410685,홍은2동,dong,105098.0,50631.0,77865.0,20192
2019,2,11410690,남가좌1동,dong,138825.0,108906.0,123866.0,20192
2019,2,11410700,남가좌2동,dong,98346.0,56228.0,77287.0,20192
2019,2,11410710,북가좌1동,dong,87376.0,,87376.0,20192
2019,2,11410720,북가좌2동,dong,95551.0,72762.0,84157.0,20192
2019,2,11440555,아현동,dong,172582.0,94174.0,133378.0,20192
2019,2,11440565,공덕동,dong,100792.0,67165.0,83979.0,20192
2019,2,11440585,도화동,dong,194225.0,81184.0,137705.0,20192
2019,2,11440590,용강동,dong,135298.0,62192.0,98745.0,20192
2019,2,11440600,대흥동,dong,129630.0,85804.0,107717.0,20192
2019,2,11440610,염리동,dong,124825.0,81408.0,103116.0,20192
2019,2,11440630,신수동,dong,109691.0,58494.0,84092.0,20192
2019,2,11440655,서강동,dong,152053.0,105577.0,128815.0,20192
2019,2,11440660,서교동,dong,146998.0,119761.0,133379.0,20192
2019,2,11440680,합정동,dong,129831.0,93623.0,111727.0,20192
2019,2,11440690,망원1동,dong,124115.0,70283.0,97199.0,20192
2019,2,11440700,망원2동,dong,108043.0,76293.0,92168.0,20192
2019,2,11440710,연남동,dong,128029.0,98139.0,113084.0,20192
2019,2,11440720,성산1동,dong,100597.0,61003.0,80800.0,20192
2019,2,11440730,성산2동,dong,136747.0,95461.0,116104.0,20192
2019,2,11440740,상암동,dong,190118.0,110091.0,150105.0,20192
2019,2,11470510,목1동,dong,178188.0,98951.0,138569.0,20192
2019,2,11470520,목2동,dong,89471.0,87709.0,88590.0,20192
2019,2,11470530,목3동,dong,123460.0,59433.0,91446.0,20192
2019,2,11470540,목4동,dong,101194.0,47264.0,74229.0,20192
2019,2,11470550,목5동,dong,164398.0,80530.0,122464.0,20192
2019,2,11470560,신월1동,dong,100673.0,59826.0,80249.0,20192
2019,2,11470570,신월2동,dong,77220.0,55517.0,66369.0,20192
2019,2,11470580,신월3동,dong,90347.0,35335.0,62841.0,20192
2019,2,11470590,신월4동,dong,121128.0,63851.0,92490.0,20192
2019,2,11470600,신월5동,dong,78602.0,32674.0,55638.0,20192
2019,2,11470610,신월6동,dong,78400.0,74241.0,76320.0,20192
2019,2,11470611,신월7동,dong,73360.0,39106.0,56233.0,20192
2019,2,11470620,신정1동,dong,125096.0,52217.0,88657.0,20192
2019,2,11470630,신정2동,dong,135002.0,53218.0,94110.0,20192
2019,2,11470640,신정3동,dong,137657.0,57934.0,97795.0,20192
2019,2,11470650,신정4동,dong,120101.0,55427.0,87764.0,20192
2019,2,11470670,신정6동,dong,198579.0,66755.0,132667.0,20192
2019,2,11470680,신정7동,dong,159061.0,100927.0,129994.0,20192
2019,2,11500510,염창동,dong,117770.0,72202.0,94986.0,20192
2019,2,11500520,등촌1동,dong,96619.0,49773.0,73196.0,20192
2019,2,11500530,등촌2동,dong,102041.0,63483.0,82762.0,20192
2019,2,11500535,등촌3동,dong,141841.0,62151.0,101996.0,20192
2019,2,11500540,화곡1동,dong,92800.0,73260.0,83030.0,20192
2019,2,11500550,화곡2동,dong,91258.0,60967.0,76112.0,20192
2019,2,11500560,화곡3동,dong,110223.0,65286.0,87755.0,20192
2019,2,11500570,화곡4동,dong,128149.0,38251.0,83200.0,20192
2019,2,11500590,화곡본동,dong,107343.0,69752.0,88548.0,20192
2019,2,11500591,화곡6동,dong,106555.0,69401.0,87978.0,20192
2019,2,11500593,화곡8동,dong,173239.0,101433.0,137336.0,20192
2019,2,11500603,가양1동,dong,255098.0,84839.0,169969.0,20192
2019,2,11500604,가양2동,dong,,73333.0,73333.0,20192
2019,2,11500605,가양3동,dong,,98895.0,98895.0,20192
2019,2,11500611,발산1동,dong,115045.0,47878.0,81461.0,20192
2019,2,11500615,우장산동,dong,151443.0,85594.0,118519.0,20192
2019,2,11500620,공항동,dong,120967.0,98355.0,109661.0,20192
2019,2,11500630,방화1동,dong,115786.0,75856.0,95821.0,20192
2019,2,11500640,방화2동,dong,71718.0,35986.0,53852.0,20192
2019,2,11500641,방화3동,dong,166335.0,71056.0,118695.0,20192
2019,2,11530510,신도림동,dong,109397.0,110473.0,109935.0,20192
2019,2,11530520,구로1동,dong,126216.0,55466.0,90841.0,20192
2019,2,11530530,구로2동,dong,113705.0,84425.0,99065.0,20192
2019,2,11530540,구로3동,dong,161179.0,114657.0,137918.0,20192
2019,2,11530550,구로4동,dong,124676.0,46896.0,85786.0,20192
2019,2,11530560,구로5동,dong,109186.0,86287.0,97736.0,20192
2019,2,11530595,가리봉동,dong,92925.0,30225.0,61575.0,20192
2019,2,11530720,고척1동,dong,98982.0,48155.0,73569.0,20192
2019,2,11530730,고척2동,dong,66051.0,39133.0,52592.0,20192
2019,2,11530740,개봉1동,dong,94366.0,38155.0,66261.0,20192
2019,2,11530750,개봉2동,dong,130002.0,62192.0,96097.0,20192
2019,2,11530760,개봉3동,dong,83824.0,32030.0,57927.0,20192
2019,2,11530770,오류1동,dong,110190.0,52346.0,81268.0,20192
2019,2,11530780,오류2동,dong,135298.0,78164.0,106731.0,20192
2019,2,11530790,수궁동,dong,82386.0,38257.0,60322.0,20192
2019,2,11530800,항동,dong,,,,20192
2019,2,11545510,가산동,dong,118967.0,81062.0,100015.0,20192
2019,2,11545610,독산1동,dong,108251.0,46510.0,77381.0,20192
2019,2,11545620,독산2동,dong,83334.0,43502.0,63418.0,20192
2019,2,11545630,독산3동,dong,94747.0,45100.0,69924.0,20192
2019,2,11545640,독산4동,dong,83528.0,33567.0,58548.0,20192
2019,2,11545670,시흥1동,dong,116277.0,41506.0,78891.0,20192
2019,2,11545680,시흥2동,dong,117841.0,41735.0,79788.0,20192
2019,2,11545690,시흥3동,dong,87328.0,37787.0,62557.0,20192
2019,2,11545700,시흥4동,dong,72584.0,23600.0,48092.0,20192
2019,2,11545710,시흥5동,dong,116139.0,40310.0,78225.0,20192
2019,2,11560515,영등포본동,dong,91637.0,109680.0,100658.0,20192
2019,2,11560535,영등포동,dong,132245.0,73994.0,103119.0,20192
2019,2,11560540,여의동,dong,196761.0,85885.0,141323.0,20192
2019,2,11560550,당산1동,dong,101527.0,63341.0,82434.0,20192
2019,2,11560560,당산2동,dong,139468.0,71443.0,105455.0,20192
2019,2,11560585,도림동,dong,92358.0,40439.0,66399.0,20192
2019,2,11560605,문래동,dong,115291.0,78609.0,96950.0,20192
2019,2,11560610,양평1동,dong,79667.0,74751.0,77209.0,20192
2019,2,11560620,양평2동,dong,112074.0,68103.0,90089.0,20192
