STDR_YYQU_CD,TRDAR_SE_CD,TRDAR_SE_CD_NM,TRDAR_CD,TRDAR_CD_NM,TOT_FLPOP_CO,ML_FLPOP_CO,FML_FLPOP_CO,AGRDE_10_FLPOP_CO,AGRDE_20_FLPOP_CO,AGRDE_30_FLPOP_CO,AGRDE_40_FLPOP_CO,AGRDE_50_FLPOP_CO,AGRDE_60_ABOVE_FLPOP_CO,TMZON_00_06_FLPOP_CO,TMZON_06_11_FLPOP_CO,TMZON_11_14_FLPOP_CO,TMZON_14_17_FLPOP_CO,TMZON_17_21_FLPOP_CO,TMZON_21_24_FLPOP_CO,MON_FLPOP_CO,TUES_FLPOP_CO,WED_FLPOP_CO,THUR_FLPOP_CO,FRI_FLPOP_CO,SAT_FLPOP_CO,SUN_FLPOP_CO
20192,A,골목상권,3110144,어린이대공원역 4번,487526.0,227708.0,259817.0,48805.0,223305.0,75302.0,41202.0,42813.0,56098.0,147041.0,105034.0,51926.0,48189.0,71675.0,63660.0,68351.0,68673.0,68950.0,68620.0,68825.0,72588.0,71519.0
20192,A,골목상권,3110148,어린이대공원역 3번,651633.0,325879.0,325754.0,81583.0,271098.0,102114.0,61359.0,55796.0,79682.0,153195.0,129946.0,90666.0,88594.0,107056.0,82175.0,91621.0,94726.0,96173.0,94635.0,90455.0,93357.0,90665.0
20192,A,골목상권,3110285,홍대부중,184177.0,82320.0,101856.0,32526.0,21588.0,26628.0,28169.0,28507.0,46761.0,52589.0,40429.0,22620.0,20363.0,25721.0,22455.0,26355.0,26549.0,26738.0,27016.0,26320.0,25086.0,26112.0
20192,A,골목상권,3110520,경의중앙 신촌역,753206.0,289627.0,463580.0,83252.0,358925.0,107330.0,70874.0,58701.0,74124.0,129622.0,129211.0,104131.0,116946.0,175530.0,97767.0,98671.0,97459.0,102812.0,105213.0,107876.0,121941.0,119235.0
20192,A,골목상권,3110530,아현역 1번,248485.0,107745.0,140740.0,43286.0,39984.0,41307.0,37933.0,36768.0,49208.0,69377.0,52114.0,28321.0,28566.0,38489.0,31617.0,35287.0,35541.0,35764.0,35616.0,35400.0,35769.0,35109.0
20192,A,골목상권,3110532,아현역 2번,588763.0,277399.0,311364.0,74402.0,92129.0,120536.0,106070.0,83327.0,112299.0,85830.0,121902.0,102680.0,107273.0,117656.0,53421.0,85967.0,90757.0,90363.0,88662.0,90939.0,70505.0,71569.0
20192,A,골목상권,3110540,망원나들목체육관,694175.0,336030.0,358145.0,84244.0,97854.0,135086.0,125537.0,101767.0,149688.0,226391.0,156205.0,65444.0,62676.0,89852.0,93607.0,96192.0,93490.0,96240.0,95644.0,94305.0,107904.0,110399.0
20192,A,골목상권,3110542,마포구청역 7번,1990018.0,875157.0,1114862.0,268701.0,314961.0,371974.0,349611.0,253765.0,431006.0,592794.0,418334.0,200340.0,197092.0,305133.0,276323.0,283531.0,277363.0,281430.0,282967.0,277840.0,292984.0,293905.0
20192,A,골목상권,3110545,마포구청역 1번,496128.0,216234.0,279894.0,59443.0,94596.0,90802.0,82726.0,60959.0,107603.0,138279.0,107152.0,54971.0,52830.0,73814.0,69081.0,70800.0,71930.0,71626.0,71276.0,71183.0,70506.0,68806.0
20192,A,골목상권,3110547,KB국민은행 망원동지점,852432.0,381989.0,470443.0,108631.0,129168.0,150497.0,156441.0,111742.0,195954.0,189816.0,162515.0,103723.0,109531.0,169909.0,116935.0,117985.0,118066.0,121207.0,120440.0,121518.0,126159.0,127060.0
20192,A,골목상권,3110548,마포구청역 4번,1308104.0,591105.0,716998.0,169231.0,247813.0,258380.0,235971.0,159702.0,237007.0,323597.0,274116.0,157764.0,154189.0,223295.0,175145.0,180187.0,186467.0,186143.0,184055.0,187228.0,187704.0,196320.0
20192,A,골목상권,3110555,홍익지구대,257545.0,113202.0,144344.0,23186.0,56734.0,62057.0,44297.0,29169.0,42102.0,52468.0,47673.0,36155.0,38911.0,51462.0,30876.0,36793.0,36989.0,37337.0,37589.0,38337.0,36659.0,33842.0
20192,A,골목상권,3110550,합정역 8번,1842233.0,795524.0,1046709.0,194874.0,382264.0,443307.0,297097.0,215633.0,309058.0,497739.0,363749.0,209224.0,214769.0,309421.0,247333.0,262877.0,260726.0,263897.0,264586.0,266953.0,265154.0,258043.0
20192,A,골목상권,3110554,망원역 1번,1158501.0,510502.0,647999.0,130199.0,234549.0,261168.0,201328.0,121297.0,209960.0,267719.0,234482.0,148675.0,150056.0,208735.0,148834.0,167690.0,169269.0,168963.0,168837.0,170044.0,158260.0,155438.0
20192,A,골목상권,3110561,상수역 4번,786854.0,390477.0,396379.0,68015.0,196958.0,174076.0,125473.0,86935.0,135399.0,232778.0,162741.0,81822.0,80637.0,118262.0,110615.0,111605.0,112194.0,114796.0,114374.0,113471.0,113010.0,107404.0
20192,A,골목상권,3110557,홍대부속여중고앞,929099.0,408141.0,520957.0,129973.0,175315.0,191149.0,163869.0,105476.0,163319.0,264983.0,200032.0,110496.0,105469.0,135769.0,112351.0,133584.0,133565.0,133258.0,134273.0,133158.0,128982.0,132279.0
20192,A,골목상권,3110559,성산중학교,877478.0,415895.0,461583.0,99747.0,220326.0,211371.0,128797.0,93677.0,123562.0,206035.0,173355.0,117500.0,115773.0,153874.0,110941.0,123843.0,125229.0,125492.0,126246.0,130906.0,127246.0,118518.0
20192,A,골목상권,3110560,마포FM,894186.0,395663.0,498524.0,138147.0,173008.0,179392.0,150604.0,97368.0,155668.0,270972.0,196143.0,102390.0,92958.0,122440.0,109283.0,130168.0,129436.0,127688.0,128675.0,128185.0,123234.0,126800.0
20192,A,골목상권,3110562,연트럴파크(연남동주민센터),1062981.0,455698.0,607283.0,90515.0,268695.0,249311.0,154232.0,111263.0,188963.0,289420.0,201300.0,111564.0,122129.0,187285.0,151284.0,146407.0,144347.0,146973.0,147454.0,150846.0,165290.0,161664.0
20192,A,골목상권,3110563,상수역 3번,190409.0,90787.0,99623.0,23466.0,46031.0,37882.0,29876.0,21236.0,31920.0,52489.0,39626.0,21853.0,21962.0,30022.0,24457.0,27067.0,27086.0,27267.0,27592.0,27065.0,27302.0,27028.0
20192,A,골목상권,3110564,홍대입구역 3번,786908.0,343449.0,443459.0,66291.0,285869.0,162686.0,107301.0,65866.0,98893.0,102398.0,124730.0,113947.0,133755.0,206093.0,105984.0,99999.0,102813.0,107190.0,107412.0,115659.0,135621.0,118213.0
20192,A,골목상권,3110565,홍익대,332577.0,155425.0,177153.0,49238.0,145955.0,52922.0,29835.0,21486.0,33141.0,87266.0,70642.0,43402.0,43333.0,51780.0,36154.0,47321.0,48555.0,48287.0,48171.0,48560.0,46213.0,45469.0
20192,A,골목상권,3110573,신촌역 6번,107534.0,50577.0,56957.0,13473.0,40332.0,16463.0,11918.0,10182.0,15167.0,15183.0,21285.0,18916.0,18972.0,22643.0,10536.0,15604.0,16391.0,16499.0,16266.0,16288.0,14344.0,12142.0
20192,A,골목상권,3110569,홍대땡땡거리,901207.0,399007.0,502200.0,114525.0,282274.0,150955.0,109799.0,94764.0,148890.0,216068.0,179625.0,116735.0,118720.0,162002.0,108059.0,123211.0,124850.0,127040.0,125868.0,129496.0,138737.0,132005.0
20192,A,골목상권,3110570,KB국민은행 서강지점,286787.0,126674.0,160112.0,57338.0,30303.0,43360.0,49932.0,38597.0,67257.0,67478.0,62283.0,37836.0,37073.0,47279.0,34836.0,42140.0,41892.0,41969.0,42020.0,41366.0,39100.0,38300.0
20192,A,골목상권,3110571,신수동주민센터,667607.0,296489.0,371118.0,120227.0,75378.0,102122.0,112346.0,90569.0,166967.0,194824.0,141594.0,73191.0,71322.0,100129.0,86548.0,95697.0,93001.0,93609.0,94259.0,93086.0,98107.0,99848.0
20192,A,골목상권,3110572,서강대역 1번,1813803.0,927979.0,885824.0,279314.0,558295.0,250240.0,227117.0,196104.0,302736.0,401404.0,382628.0,252078.0,242875.0,321244.0,213574.0,258658.0,265089.0,264732.0,262136.0,261209.0,251411.0,250567.0
20192,A,골목상권,3110579,마포역 4번,368820.0,172951.0,195868.0,37493.0,60021.0,78699.0,62669.0,51499.0,78441.0,77198.0,74141.0,48406.0,52736.0,72178.0,44162.0,52019.0,51689.0,51167.0,50932.0,52300.0,55997.0,54715.0
20192,A,골목상권,3110574,서강대학교,117784.0,61743.0,56041.0,20072.0,43247.0,14189.0,13237.0,10761.0,16280.0,14117.0,22495.0,21490.0,22511.0,25229.0,11942.0,17629.0,18993.0,18212.0,18084.0,16730.0,14330.0,13805.0
20192,A,골목상권,3110575,대흥동주민센터,1502736.0,615328.0,887408.0,154918.0,557664.0,219779.0,158018.0,139986.0,272372.0,460525.0,335469.0,170105.0,149636.0,198236.0,188765.0,216436.0,221245.0,221548.0,218661.0,220564.0,205093.0,199189.0
20192,A,골목상권,3110576,대흥역 3번,1153765.0,549236.0,604529.0,211773.0,245844.0,167098.0,180199.0,132627.0,216224.0,215679.0,233270.0,165507.0,170598.0,230668.0,138042.0,167327.0,172152.0,169765.0,169997.0,168015.0,156098.0,150412.0
20192,A,골목상권,3110577,용강동주민센터,526907.0,233721.0,293185.0,131511.0,53502.0,75617.0,97069.0,61100.0,108109.0,128292.0,107274.0,66082.0,67644.0,94450.0,63166.0,74400.0,73567.0,74050.0,73834.0,74071.0,78605.0,78380.0
20192,A,골목상권,3110578,대흥역 2번,1579700.0,739435.0,840266.0,295737.0,310831.0,218308.0,259873.0,205513.0,289441.0,314011.0,334913.0,232235.0,227258.0,286346.0,184938.0,233910.0,241303.0,237577.0,237787.0,230983.0,202443.0,195698.0
20192,A,골목상권,3110585,마포경찰서,275197.0,128021.0,147177.0,37716.0,44651.0,58604.0,44544.0,38215.0,51469.0,63787.0,57494.0,35781.0,37348.0,47142.0,33645.0,40266.0,41007.0,40987.0,40769.0,40117.0,35859.0,36194.0
20192,A,골목상권,3110581,염리초등학교,165708.0,81579.0,84128.0,18508.0,27428.0,37504.0,33678.0,22791.0,25798.0,22693.0,34635.0,29567.0,28766.0,33797.0,16247.0,24647.0,26079.0,25589.0,25476.0,25985.0,19741.0,18189.0
20192,A,골목상권,3110582,이대역 5번,559763.0,234662.0,325101.0,59867.0,196978.0,70544.0,63883.0,71758.0,96734.0,163960.0,128574.0,67881.0,61819.0,73455.0,64075.0,80687.0,81310.0,81692.0,80831.0,79863.0,77816.0,77566.0
20192,A,골목상권,3110583,공덕래미안3차아파트,355413.0,165965.0,189449.0,45593.0,50369.0,80151.0,65378.0,50834.0,63091.0,53327.0,75653.0,64285.0,63697.0,66857.0,31593.0,55762.0,57656.0,56615.0,56455.0,56111.0,38113.0,34700.0
20192,A,골목상권,3110584,아현역 4번,138830.0,60305.0,78525.0,23113.0,20383.0,23367.0,21270.0,21248.0,29450.0,34003.0,28512.0,17377.0,18205.0,24096.0,16638.0,19490.0,19741.0,19839.0,19765.0,19772.0,20403.0,19822.0
20192,A,골목상권,3110587,공덕동주민센터,626039.0,281961.0,344078.0,83061.0,100088.0,111094.0,105014.0,88922.0,137858.0,168843.0,132630.0,73876.0,72837.0,101267.0,76586.0,87953.0,88876.0,88163.0,88098.0,86925.0,89040.0,96983.0
20192,A,골목상권,3110754,삼성산자연공원(서울금천초등학교),1217640.0,572380.0,645260.0,156134.0,157531.0,175745.0,179355.0,201292.0,347584.0,373852.0,244438.0,118362.0,118374.0,184627.0,177986.0,172373.0,170848.0,173586.0,172104.0,172286.0,173955.0,182488.0
20193,A,골목상권,3110144,어린이대공원역 4번,463306.0,218416.0,244889.0,44396.0,209215.0,75386.0,39703.0,39147.0,55458.0,138637.0,99102.0,49733.0,46526.0,68516.0,60794.0,65581.0,65708.0,66295.0,66002.0,64150.0,67787.0,67785.0
20193,A,골목상권,3110148,어린이대공원역 3번,506206.0,253947.0,252259.0,53062.0,202715.0,84715.0,51488.0,45848.0,68377.0,125396.0,102686.0,66040.0,64957.0,81775.0,65352.0,72232.0,74252.0,73900.0,72348.0,70479.0,72469.0,70525.0
20193,A,골목상권,3110285,홍대부중,180928.0,82107.0,98822.0,30562.0,21729.0,26325.0,29242.0,28550.0,44520.0,52318.0,39621.0,21588.0,19545.0,25362.0,22494.0,25871.0,26324.0,26489.0,26262.0,25497.0,24580.0,25904.0
20193,A,골목상권,3110520,경의중앙 신촌역,754157.0,305813.0,448343.0,85659.0,348712.0,113843.0,72394.0,61682.0,71866.0,132963.0,126329.0,103570.0,119061.0,175205.0,97030.0,102307.0,103231.0,105458.0,102885.0,105230.0,118087.0,116956.0
20193,A,골목상권,3110530,아현역 1번,261484.0,113552.0,147932.0,45070.0,40795.0,43818.0,40359.0,38512.0,52931.0,72773.0,55007.0,30199.0,30116.0,40483.0,32905.0,37335.0,37124.0,37649.0,37129.0,36571.0,37885.0,37791.0
20193,A,골목상권,3110532,아현역 2번,968123.0,446290.0,521834.0,121945.0,145574.0,177239.0,164170.0,146933.0,212261.0,166021.0,193928.0,151798.0,159455.0,190444.0,106478.0,145683.0,147088.0,144765.0,142216.0,142764.0,121196.0,124413.0
20193,A,골목상권,3110540,망원나들목체육관,742567.0,362967.0,379600.0,87915.0,107010.0,147146.0,134303.0,114086.0,152105.0,240582.0,165199.0,68233.0,64865.0,99188.0,104500.0,103833.0,101679.0,102496.0,102418.0,104015.0,111574.0,116552.0
20193,A,골목상권,3110542,마포구청역 7번,2045013.0,910094.0,1134920.0,286271.0,322093.0,379525.0,360106.0,262594.0,434423.0,603790.0,430418.0,211275.0,205884.0,311984.0,281662.0,287263.0,285850.0,288428.0,289289.0,288104.0,298848.0,307230.0
20193,A,골목상권,3110545,마포구청역 1번,486379.0,212016.0,274364.0,56091.0,98631.0,93396.0,78924.0,58518.0,100819.0,133159.0,104620.0,56075.0,53913.0,74372.0,64241.0,70780.0,70739.0,70343.0,69923.0,68919.0,68034.0,67645.0
20193,A,골목상권,3110547,KB국민은행 망원동지점,762025.0,346597.0,415428.0,101640.0,116288.0,134634.0,139195.0,100166.0,170103.0,160154.0,143917.0,96183.0,102207.0,155352.0,104212.0,105977.0,106700.0,107277.0,107140.0,108697.0,112419.0,113814.0
20193,A,골목상권,3110548,마포구청역 4번,1349654.0,620615.0,729040.0,175348.0,250101.0,267642.0,241509.0,165637.0,249419.0,336044.0,282350.0,163646.0,159029.0,228248.0,180337.0,189497.0,192911.0,191608.0,190520.0,189095.0,194857.0,201166.0
20193,A,골목상권,3110555,홍익지구대,267814.0,117612.0,150203.0,23236.0,62536.0,64516.0,44654.0,30322.0,42550.0,50372.0,47535.0,38816.0,42184.0,56036.0,32873.0,38992.0,39186.0,39723.0,38917.0,38945.0,36975.0,35075.0
20193,A,골목상권,3110550,합정역 8번,1967274.0,841640.0,1125633.0,223035.0,409276.0,454426.0,319636.0,236006.0,324894.0,546724.0,392914.0,223281.0,226084.0,318078.0,260192.0,281391.0,283396.0,283203.0,280657.0,280699.0,278109.0,279818.0
20193,A,골목상권,3110554,망원역 1번,1217881.0,538144.0,679735.0,127532.0,253084.0,274263.0,211277.0,130944.0,220779.0,280535.0,242265.0,156901.0,159645.0,220923.0,157612.0,178456.0,180166.0,180471.0,176096.0,174596.0,165322.0,162774.0
20193,A,골목상권,3110561,상수역 4번,814467.0,394713.0,419755.0,71310.0,200303.0,187437.0,127848.0,85261.0,142310.0,253206.0,170430.0,82792.0,80416.0,115153.0,112470.0,114511.0,117127.0,116975.0,116948.0,116087.0,115643.0,117177.0
20193,A,골목상권,3110557,홍대부속여중고앞,928483.0,407392.0,521092.0,128675.0,177245.0,192994.0,164428.0,106927.0,158215.0,263575.0,198498.0,111249.0,107012.0,135485.0,112666.0,135269.0,135140.0,134856.0,132234.0,130122.0,128164.0,132698.0
20193,A,골목상권,3110559,성산중학교,840480.0,398021.0,442460.0,78637.0,217014.0,206828.0,125705.0,96707.0,115589.0,200416.0,165219.0,109986.0,110079.0,147341.0,107437.0,120686.0,122810.0,120853.0,118499.0,121260.0,119956.0,116416.0
20193,A,골목상권,3110560,마포FM,854783.0,378203.0,476582.0,125664.0,169139.0,176443.0,144263.0,94743.0,144532.0,252460.0,186198.0,99804.0,92093.0,119465.0,104764.0,125127.0,124348.0,123652.0,121633.0,120207.0,117756.0,122061.0
20193,A,골목상권,3110562,연트럴파크(연남동주민센터),1138239.0,490279.0,647961.0,97457.0,298531.0,261403.0,162965.0,119631.0,198252.0,304638.0,215427.0,120732.0,131550.0,204758.0,161136.0,155108.0,155971.0,158826.0,159059.0,161063.0,176731.0,171481.0
20193,A,골목상권,3110563,상수역 3번,188056.0,87912.0,100144.0,21943.0,44578.0,38865.0,29814.0,20523.0,32334.0,51482.0,39078.0,21445.0,21752.0,30007.0,24293.0,26702.0,27149.0,27002.0,26567.0,26400.0,27111.0,27125.0
20193,A,골목상권,3110564,홍대입구역 3번,895662.0,385873.0,509787.0,84754.0,329150.0,179386.0,118239.0,75164.0,108969.0,128862.0,142669.0,126326.0,148593.0,228789.0,120422.0,118263.0,121937.0,126083.0,121499.0,128800.0,145929.0,133152.0
20193,A,골목상권,3110565,홍익대,314696.0,144593.0,170103.0,50309.0,121256.0,50278.0,31121.0,25112.0,36617.0,81430.0,65884.0,40706.0,41692.0,50335.0,34648.0,44672.0,46924.0,46024.0,44535.0,43166.0,44577.0,44800.0
20193,A,골목상권,3110573,신촌역 6번,135083.0,62734.0,72351.0,15589.0,50648.0,21136.0,15267.0,13064.0,19381.0,19323.0,26523.0,23150.0,23425.0,28769.0,13895.0,20010.0,20588.0,20724.0,19888.0,19802.0,18215.0,15856.0
20193,A,골목상권,3110569,홍대땡땡거리,918527.0,414428.0,504098.0,123955.0,280867.0,154460.0,111461.0,98727.0,149058.0,220510.0,183931.0,119352.0,121352.0,164363.0,109016.0,127975.0,130295.0,131884.0,128617.0,130189.0,137054.0,132511.0
20193,A,골목상권,3110570,KB국민은행 서강지점,274593.0,121702.0,152892.0,53409.0,30015.0,41666.0,49015.0,38227.0,62261.0,65155.0,59569.0,35802.0,35203.0,45466.0,33399.0,39745.0,40321.0,40052.0,40338.0,39284.0,36841.0,38013.0
20193,A,골목상권,3110571,신수동주민센터,619945.0,277765.0,342181.0,107575.0,73094.0,93134.0,105385.0,86433.0,154325.0,176579.0,132163.0,69461.0,67960.0,94466.0,79316.0,87441.0,87626.0,86647.0,87845.0,86163.0,89527.0,94695.0
20193,A,골목상권,3110572,서강대역 1번,1692204.0,853880.0,838324.0,241022.0,505951.0,245729.0,220862.0,186381.0,292258.0,378337.0,354958.0,232540.0,224989.0,300070.0,201310.0,245189.0,247213.0,244133.0,241243.0,237437.0,239906.0,237082.0
20193,A,골목상권,3110579,마포역 4번,338464.0,160902.0,177563.0,32306.0,49332.0,72783.0,59922.0,49942.0,74180.0,73176.0,69624.0,45046.0,46434.0,63025.0,41160.0,49787.0,50049.0,49615.0,48943.0,49664.0,45831.0,44579.0
20193,A,골목상권,3110574,서강대학교,96075.0,50233.0,45842.0,14300.0,32001.0,12984.0,12327.0,9730.0,14731.0,12269.0,18694.0,17043.0,17998.0,20327.0,9747.0,14653.0,14951.0,14596.0,14092.0,13343.0,12415.0,12024.0
20193,A,골목상권,3110575,대흥동주민센터,1625183.0,686988.0,938195.0,158424.0,598690.0,240296.0,180027.0,156183.0,291562.0,471468.0,353671.0,191222.0,174591.0,230386.0,203847.0,236346.0,241692.0,242374.0,236283.0,233669.0,221540.0,213280.0
20193,A,골목상권,3110576,대흥역 3번,984664.0,475293.0,509372.0,181049.0,200823.0,146401.0,160037.0,117526.0,178826.0,189258.0,199725.0,139313.0,143567.0,195209.0,117592.0,146552.0,147128.0,144649.0,143529.0,140975.0,133508.0,128325.0
20193,A,골목상권,3110577,용강동주민센터,566236.0,250854.0,315382.0,139741.0,57113.0,80632.0,104087.0,68752.0,115911.0,137945.0,112870.0,69339.0,73597.0,103114.0,69371.0,80783.0,82212.0,81763.0,78494.0,76862.0,82671.0,83452.0
20193,A,골목상권,3110578,대흥역 2번,1566683.0,741109.0,825575.0,278207.0,274898.0,222139.0,276187.0,221100.0,294153.0,326606.0,336684.0,225420.0,221068.0,275051.0,181855.0,237005.0,240338.0,237323.0,229290.0,225115.0,202374.0,195239.0
20193,A,골목상권,3110585,마포경찰서,307928.0,143002.0,164926.0,43071.0,49356.0,62847.0,51331.0,43313.0,58008.0,70769.0,64131.0,40081.0,42181.0,53032.0,37735.0,45436.0,46439.0,46246.0,44800.0,43340.0,40376.0,41292.0
20193,A,골목상권,3110581,염리초등학교,158310.0,77435.0,80875.0,18463.0,25570.0,34919.0,32180.0,22989.0,24189.0,21379.0,32841.0,28205.0,27656.0,32755.0,15474.0,24521.0,24974.0,24988.0,23744.0,23816.0,18948.0,17318.0
20193,A,골목상권,3110582,이대역 5번,601659.0,251126.0,350532.0,59499.0,201440.0,81856.0,73004.0,78325.0,107535.0,163053.0,132083.0,76446.0,71692.0,87526.0,70857.0,87273.0,87970.0,87058.0,86119.0,85187.0,85113.0,82940.0
20193,A,골목상권,3110583,공덕래미안3차아파트,387726.0,179845.0,207881.0,46940.0,56097.0,87384.0,72441.0,55635.0,69229.0,63389.0,82618.0,67514.0,66682.0,71633.0,35890.0,62494.0,62540.0,61927.0,59103.0,58058.0,43116.0,40488.0
20193,A,골목상권,3110584,아현역 4번,143289.0,62608.0,80681.0,24009.0,21030.0,24178.0,22248.0,21361.0,30462.0,35121.0,29519.0,18013.0,18738.0,24801.0,17097.0,20328.0,20398.0,20572.0,20256.0,20086.0,21014.0,20636.0
20193,A,골목상권,3110587,공덕동주민센터,636493.0,291610.0,344882.0,88797.0,101030.0,116794.0,104283.0,93374.0,132216.0,166724.0,134585.0,77420.0,76842.0,104285.0,76636.0,90531.0,90463.0,89804.0,89047.0,87264.0,91379.0,98004.0
20193,A,골목상권,3110754,삼성산자연공원(서울금천초등학교),1130169.0,533225.0,596944.0,145313.0,149328.0,170474.0,165558.0,188884.0,310612.0,342010.0,227282.0,112603.0,113710.0,172316.0,162250.0,159724.0,159804.0,160225.0,161464.0,160035.0,162243.0,166673.0
20193,D,발달상권,3120054,어린이대공원역,1360496.0,672737.0,687757.0,133262.0,539342.0,231088.0,138322.0,131849.0,186632.0,341615.0,280815.0,167079.0,163021.0,229904.0,178062.0,192364.0,194074.0,193997.0,192531.0,189065.0,199411.0,199053.0
20193,D,발달상권,3120096,"이화여대(이대역, 이대)",1177626.0,435460.0,742165.0,128299.0,481540.0,176181.0,127432.0,114773.0,149401.0,250499.0,225158.0,163182.0,172868.0,224688.0,141232.0,168226.0,170758.0,171578.0,167452.0,168029.0,170458.0,161124.0
20193,D,발달상권,3120094,"신촌역(신촌역, 신촌로터리)",6996770.0,3173320.0,3823451.0,742622.0,3283989.0,1038415.0,650249.0,558756.0,722741.0,1097888.0,1092533.0,1028071.0,1154674.0,1719836.0,903768.0,958362.0,989665.0,1002123.0,980026.0,1021054.0,1079093.0,966448.0
20193,D,발달상권,3120102,서교동(홍대),2374367.0,1115792.0,1258575.0,223177.0,660876.0,523414.0,389463.0,247459.0,329979.0,406362.0,432087.0,365462.0,399936.0,498531.0,271989.0,344765.0,349608.0,350183.0,344071.0,348132.0,332984.0,304624.0
20193,D,발달상권,3120099,월드컵경기장역(월드컵경기장),10903.0,5097.0,5806.0,1396.0,1791.0,2017.0,1869.0,1407.0,2423.0,1026.0,1876.0,1737.0,2047.0,2946.0,1271.0,1322.0,1338.0,1412.0,1381.0,1831.0,1896.0,1722.0
20193,D,발달상권,3120100,망원역,610477.0,263948.0,346531.0,65558.0,129903.0,132105.0,98506.0,65724.0,118682.0,123641.0,117405.0,82859.0,89006.0,120815.0,76752.0,88908.0,90472.0,90500.0,88299.0,87277.0,84285.0,80736.0
20193,D,발달상권,3120101,합정역,1841249.0,830608.0,1010641.0,154202.0,460491.0,437520.0,302193.0,222848.0,263996.0,298161.0,337459.0,284508.0,294258.0,405917.0,220947.0,260381.0,269001.0,268790.0,261844.0,270128.0,260956.0,250147.0
20193,D,발달상권,3120103,홍대입구역(홍대),5017128.0,2352950.0,2664178.0,680139.0,2135515.0,923983.0,554225.0,318093.0,405172.0,891287.0,662779.0,664916.0,832911.0,1253656.0,711578.0,644639.0,656609.0,672070.0,679286.0,741821.0,867779.0,754925.0
20193,D,발달상권,3120104,연남동(홍대),4617882.0,2048499.0,2569383.0,432007.0,1411601.0,994912.0,677226.0,427985.0,674153.0,947332.0,818709.0,605864.0,670619.0,969879.0,605480.0,640103.0,651897.0,661815.0,649870.0,663841.0,695211.0,655147.0
20193,D,발달상권,3120105,상수역(홍대),1340579.0,617642.0,722936.0,160020.0,495168.0,260981.0,163809.0,100979.0,159624.0,264838.0,236625.0,184950.0,193751.0,280162.0,180253.0,185389.0,192506.0,191328.0,189205.0,194333.0,200670.0,187147.0
