quarter,dong_code,dong_name,golmok_avg_sales,industry_code,industry_name
20194,11440700,망원2동,27587756.324786324,CS100001,한식
20202,11440710,연남동,44266943.96590909,CS100001,한식
20201,11440710,연남동,40007428.59116022,CS100001,한식
20194,11440710,연남동,38759738.64766839,CS100001,한식
20202,11440720,성산1동,40933201.490384616,CS100001,한식
20201,11440720,성산1동,37355009.121212125,CS100001,한식
20194,11440720,성산1동,37383944.89,CS100001,한식
20202,11440730,성산2동,44560886.45045045,CS100001,한식
20201,11440730,성산2동,29548407.37837838,CS100001,한식
20194,11440730,성산2동,29707187.463636365,CS100001,한식
20202,11440740,상암동,41367702.78504673,CS100001,한식
20201,11440740,상암동,32996217.207317073,CS100001,한식
20194,11440740,상암동,35972209.23052959,CS100001,한식
20202,11440555,아현동,12639843.333333334,CS100002,중식
20201,11440555,아현동,12237995.333333334,CS100002,중식
20194,11440555,아현동,11466377.0,CS100002,중식
20202,11440565,공덕동,3795854.6818181816,CS100002,중식
20201,11440565,공덕동,3910893.238095238,CS100002,중식
20194,11440565,공덕동,4373916.238095238,CS100002,중식
20202,11440585,도화동,89226556.94117647,CS100002,중식
20201,11440585,도화동,78542713.05882353,CS100002,중식
20194,11440585,도화동,76952486.16666667,CS100002,중식
20202,11440590,용강동,23573077.8125,CS100002,중식
20201,11440590,용강동,19516745.0,CS100002,중식
20194,11440590,용강동,20354020.5,CS100002,중식
20202,11440600,대흥동,16503566.2,CS100002,중식
20201,11440600,대흥동,14569264.1,CS100002,중식
20194,11440600,대흥동,12847700.9,CS100002,중식
20202,11440610,염리동,1554232.75,CS100002,중식
20201,11440610,염리동,3392487.5,CS100002,중식
20194,11440610,염리동,5845748.333333333,CS100002,중식
20202,11440630,신수동,43723665.666666664,CS100002,중식
20201,11440630,신수동,39464410.85714286,CS100002,중식
20194,11440630,신수동,38433909.571428575,CS100002,중식
20202,11440655,서강동,24506996.111111112,CS100002,중식
20201,11440655,서강동,20477970.647058822,CS100002,중식
20194,11440655,서강동,21560713.4375,CS100002,중식
20202,11440660,서교동,49819251.65625,CS100002,중식
20201,11440660,서교동,35390091.41414142,CS100002,중식
20194,11440660,서교동,33870492.27835052,CS100002,중식
20202,11440680,합정동,48369376.68181818,CS100002,중식
20201,11440680,합정동,40086805.68181818,CS100002,중식
20194,11440680,합정동,46067025.52380952,CS100002,중식
20202,11440690,망원1동,25260726.307692308,CS100002,중식
20201,11440690,망원1동,21231963.53846154,CS100002,중식
20194,11440690,망원1동,22895236.923076924,CS100002,중식
20202,11440700,망원2동,42751747.8,CS100002,중식
20201,11440700,망원2동,42310598.666666664,CS100002,중식
20194,11440700,망원2동,54474789.0,CS100002,중식
20202,11440710,연남동,55628638.03225806,CS100002,중식
20201,11440710,연남동,52421198.4137931,CS100002,중식
20194,11440710,연남동,62905769.5,CS100002,중식
20202,11440720,성산1동,40466662.428571425,CS100002,중식
20201,11440720,성산1동,43518521.0,CS100002,중식
20194,11440720,성산1동,46774446.625,CS100002,중식
20202,11440730,성산2동,36880486.5,CS100002,중식
20201,11440730,성산2동,41630031.333333336,CS100002,중식
20194,11440730,성산2동,39293408.5,CS100002,중식
20202,11440740,상암동,28376405.37142857,CS100002,중식
20201,11440740,상암동,21731087.37142857,CS100002,중식
20194,11440740,상암동,19455568.67647059,CS100002,중식
20202,11440555,아현동,,CS100003,일식
20201,11440555,아현동,,CS100003,일식
20194,11440555,아현동,,CS100003,일식
20202,11440565,공덕동,32452994.12,CS100003,일식
20201,11440565,공덕동,25807695.12,CS100003,일식
20194,11440565,공덕동,28611498.958333332,CS100003,일식
20202,11440585,도화동,33492793.48148148,CS100003,일식
20201,11440585,도화동,30817259.925925925,CS100003,일식
20194,11440585,도화동,35955896.92307692,CS100003,일식
20202,11440590,용강동,32895898.07142857,CS100003,일식
20201,11440590,용강동,30162595.269230768,CS100003,일식
20194,11440590,용강동,32114887.962962963,CS100003,일식
20202,11440600,대흥동,27109968.4,CS100003,일식
20201,11440600,대흥동,16478056.2,CS100003,일식
20194,11440600,대흥동,17792516.8,CS100003,일식
20202,11440610,염리동,21784076.25,CS100003,일식
20201,11440610,염리동,22439885.7,CS100003,일식
20194,11440610,염리동,22665142.916666668,CS100003,일식
20202,11440630,신수동,,CS100003,일식
20201,11440630,신수동,,CS100003,일식
20194,11440630,신수동,,CS100003,일식
20202,11440655,서강동,31394345.75,CS100003,일식
20201,11440655,서강동,27116807.77142857,CS100003,일식
20194,11440655,서강동,37303038.03030303,CS100003,일식
20202,11440660,서교동,38668379.901869155,CS100003,일식
20201,11440660,서교동,32224485.906103287,CS100003,일식
20194,11440660,서교동,31012803.78504673,CS100003,일식
20202,11440680,합정동,24199083.591836736,CS100003,일식
20201,11440680,합정동,19594377.51020408,CS100003,일식
20194,11440680,합정동,22292313.673469387,CS100003,일식
20202,11440690,망원1동,5543263.296296297,CS100003,일식
20201,11440690,망원1동,5918939.230769231,CS100003,일식
20194,11440690,망원1동,6602999.038461538,CS100003,일식
20202,11440700,망원2동,,CS100003,일식
20201,11440700,망원2동,,CS100003,일식
20194,11440700,망원2동,,CS100003,일식
20202,11440710,연남동,18013114.84375,CS100003,일식
20201,11440710,연남동,19415411.870967742,CS100003,일식
20194,11440710,연남동,22971367.370967742,CS100003,일식
20202,11440720,성산1동,5181736.0,CS100003,일식
20201,11440720,성산1동,6223437.75,CS100003,일식
20194,11440720,성산1동,7003058.666666667,CS100003,일식
20202,11440730,성산2동,9603315.88235294,CS100003,일식
20201,11440730,성산2동,4313283.9375,CS100003,일식
20194,11440730,성산2동,6728760.142857143,CS100003,일식
20202,11440740,상암동,43777602.46551724,CS100003,일식
20201,11440740,상암동,38044073.30508474,CS100003,일식
20194,11440740,상암동,42811581.475409836,CS100003,일식
20202,11440555,아현동,,CS100004,양식
20201,11440555,아현동,,CS100004,양식
20194,11440555,아현동,,CS100004,양식
20202,11440565,공덕동,79716200.07692307,CS100004,양식
20201,11440565,공덕동,42141541.692307696,CS100004,양식
20194,11440565,공덕동,35266534.28571428,CS100004,양식
20202,11440585,도화동,5020368.37037037,CS100004,양식
20201,11440585,도화동,3312012.653846154,CS100004,양식
20194,11440585,도화동,3276538.3076923075,CS100004,양식
20202,11440590,용강동,10687868.52631579,CS100004,양식
20201,11440590,용강동,6730634.857142857,CS100004,양식
20194,11440590,용강동,6241491.19047619,CS100004,양식
20202,11440600,대흥동,13471062.785714285,CS100004,양식
20201,11440600,대흥동,9684146.92857143,CS100004,양식
20194,11440600,대흥동,7105988.571428572,CS100004,양식
20202,11440610,염리동,63222371.5,CS100004,양식
20201,11440610,염리동,97415195.41176471,CS100004,양식
20194,11440610,염리동,111023995.77777778,CS100004,양식
20202,11440630,신수동,10788996.25,CS100004,양식
20201,11440630,신수동,7203393.461538462,CS100004,양식
20194,11440630,신수동,8628300.076923076,CS100004,양식
20202,11440655,서강동,28898691.342465755,CS100004,양식
20201,11440655,서강동,27979866.352941178,CS100004,양식
20194,11440655,서강동,25393768.91044776,CS100004,양식
20202,11440660,서교동,36765900.64596273,CS100004,양식
20201,11440660,서교동,26797608.776435044,CS100004,양식
20194,11440660,서교동,24639698.182389937,CS100004,양식
20202,11440680,합정동,25221575.576271188,CS100004,양식
20201,11440680,합정동,21646006.93220339,CS100004,양식
20194,11440680,합정동,23985042.8852459,CS100004,양식
20202,11440690,망원1동,13081174.166666666,CS100004,양식
20201,11440690,망원1동,12525853.102040816,CS100004,양식
20194,11440690,망원1동,13386344.557692308,CS100004,양식
20202,11440700,망원2동,,CS100004,양식
20201,11440700,망원2동,,CS100004,양식
20194,11440700,망원2동,,CS100004,양식
20202,11440710,연남동,21557282.230769232,CS100004,양식
20201,11440710,연남동,16906976.00735294,CS100004,양식
20194,11440710,연남동,21669812.510948904,CS100004,양식
20202,11440720,성산1동,8613171.307692308,CS100004,양식
20201,11440720,성산1동,6494756.214285715,CS100004,양식
20194,11440720,성산1동,6302355.692307692,CS100004,양식
20202,11440730,성산2동,,CS100004,양식
20201,11440730,성산2동,,CS100004,양식
20194,11440730,성산2동,,CS100004,양식
20202,11440740,상암동,57035017.14893617,CS100004,양식
20201,11440740,상암동,47453567.652173914,CS100004,양식
20194,11440740,상암동,48495778.4680851,CS100004,양식
20202,11440555,아현동,22450186.157894738,CS100005,제과
20201,11440555,아현동,20448580.52631579,CS100005,제과
20194,11440555,아현동,21176534.315789472,CS100005,제과
20202,11440565,공덕동,40236673.25,CS100005,제과
20201,11440565,공덕동,28390684.07142857,CS100005,제과
20194,11440565,공덕동,32499789.692307692,CS100005,제과
20202,11440585,도화동,23062500.0,CS100005,제과
20201,11440585,도화동,22169612.875,CS100005,제과
20194,11440585,도화동,23062500.0,CS100005,제과
20202,11440590,용강동,15691943.214285715,CS100005,제과
20201,11440590,용강동,14512739.083333334,CS100005,제과
20194,11440590,용강동,15150312.818181818,CS100005,제과
20202,11440600,대흥동,40710078.692307696,CS100005,제과
20201,11440600,대흥동,41250645.0,CS100005,제과
20194,11440600,대흥동,40095760.166666664,CS100005,제과
20202,11440610,염리동,42828444.5625,CS100005,제과
20201,11440610,염리동,38057378.11764706,CS100005,제과
20194,11440610,염리동,53793173.9375,CS100005,제과
20202,11440630,신수동,27311503.846153848,CS100005,제과
20201,11440630,신수동,42164321.8,CS100005,제과
20194,11440630,신수동,47800877.5,CS100005,제과
20202,11440655,서강동,31313007.333333332,CS100005,제과
20201,11440655,서강동,28375826.133333333,CS100005,제과
20194,11440655,서강동,28373831.066666666,CS100005,제과
20202,11440660,서교동,32139310.201923076,CS100005,제과
20201,11440660,서교동,29785823.76,CS100005,제과
20194,11440660,서교동,29058239.17171717,CS100005,제과
20202,11440680,합정동,16585000.36,CS100005,제과
20201,11440680,합정동,18278129.125,CS100005,제과
20194,11440680,합정동,17433965.730769232,CS100005,제과
20202,11440690,망원1동,18854219.076923076,CS100005,제과
20201,11440690,망원1동,16865177.884615384,CS100005,제과
20194,11440690,망원1동,19886439.0,CS100005,제과
20202,11440700,망원2동,45513013.9,CS100005,제과
20201,11440700,망원2동,42204001.0,CS100005,제과
20194,11440700,망원2동,44001890.31818182,CS100005,제과
20202,11440710,연남동,5724682.707317073,CS100005,제과
20201,11440710,연남동,4324005.454545454,CS100005,제과
20194,11440710,연남동,4937328.2272727275,CS100005,제과
20202,11440720,성산1동,2082027.857142857,CS100005,제과
20201,11440720,성산1동,1709210.6875,CS100005,제과
20194,11440720,성산1동,1940123.875,CS100005,제과
20202,11440730,성산2동,29115338.0,CS100005,제과
20201,11440730,성산2동,28946437.0,CS100005,제과
20194,11440730,성산2동,29880374.92857143,CS100005,제과
20202,11440740,상암동,48360697.45454545,CS100005,제과
20201,11440740,상암동,44172424.76190476,CS100005,제과
20194,11440740,상암동,42207424.428571425,CS100005,제과
20202,11440555,아현동,,CS100006,패스트푸드
20201,11440555,아현동,,CS100006,패스트푸드
20194,11440555,아현동,,CS100006,패스트푸드
20202,11440565,공덕동,20934293.363636363,CS100006,패스트푸드
20201,11440565,공덕동,16135522.25,CS100006,패스트푸드
20194,11440565,공덕동,21657220.181818184,CS100006,패스트푸드
20202,11440585,도화동,9883947.0,CS100006,패스트푸드
20201,11440585,도화동,9940054.153846154,CS100006,패스트푸드
20194,11440585,도화동,10039253.76923077,CS100006,패스트푸드
20202,11440590,용강동,7749308.363636363,CS100006,패스트푸드
20201,11440590,용강동,8347674.0,CS100006,패스트푸드
20194,11440590,용강동,8298660.2727272725,CS100006,패스트푸드
20202,11440600,대흥동,15037415.333333334,CS100006,패스트푸드
20201,11440600,대흥동,11751613.105263159,CS100006,패스트푸드
20194,11440600,대흥동,12321236.333333334,CS100006,패스트푸드
20202,11440610,염리동,5344782.444444444,CS100006,패스트푸드
20201,11440610,염리동,4231494.875,CS100006,패스트푸드
20194,11440610,염리동,5510659.142857143,CS100006,패스트푸드
20202,11440630,신수동,4739349.615384615,CS100006,패스트푸드
20201,11440630,신수동,4565756.909090909,CS100006,패스트푸드
20194,11440630,신수동,5668961.363636363,CS100006,패스트푸드
20202,11440655,서강동,9731496.933333334,CS100006,패스트푸드
20201,11440655,서강동,7308180.866666666,CS100006,패스트푸드
20194,11440655,서강동,8986932.066666666,CS100006,패스트푸드
20202,11440660,서교동,32278553.972477064,CS100006,패스트푸드
20201,11440660,서교동,22348587.415929202,CS100006,패스트푸드
20194,11440660,서교동,16986817.25862069,CS100006,패스트푸드
20202,11440680,합정동,10006826.772727273,CS100006,패스트푸드
20201,11440680,합정동,10189958.454545455,CS100006,패스트푸드
20194,11440680,합정동,10535859.818181818,CS100006,패스트푸드
20202,11440690,망원1동,58358901.083333336,CS100006,패스트푸드
20201,11440690,망원1동,49134266.384615384,CS100006,패스트푸드
20194,11440690,망원1동,52888452.461538464,CS100006,패스트푸드
20202,11440700,망원2동,15171066.181818182,CS100006,패스트푸드
20201,11440700,망원2동,16946705.6,CS100006,패스트푸드
20194,11440700,망원2동,16952413.4,CS100006,패스트푸드
20202,11440710,연남동,926106.7777777778,CS100006,패스트푸드
20201,11440710,연남동,1232140.4117647058,CS100006,패스트푸드
20194,11440710,연남동,831695.6842105263,CS100006,패스트푸드
20202,11440720,성산1동,47481351.90909091,CS100006,패스트푸드
20201,11440720,성산1동,37475673.666666664,CS100006,패스트푸드
20194,11440720,성산1동,36721853.384615384,CS100006,패스트푸드
20202,11440730,성산2동,8169443.0,CS100006,패스트푸드
20201,11440730,성산2동,8584898.4,CS100006,패스트푸드
20194,11440730,성산2동,5824931.285714285,CS100006,패스트푸드
20202,11440740,상암동,69974149.16666667,CS100006,패스트푸드
20201,11440740,상암동,57972691.38709678,CS100006,패스트푸드
20194,11440740,상암동,60202334.875,CS100006,패스트푸드
20202,11440555,아현동,14264298.416666666,CS100007,치킨
20201,11440555,아현동,12935826.416666666,CS100007,치킨
20194,11440555,아현동,12550038.153846154,CS100007,치킨
20202,11440565,공덕동,9610152.304347826,CS100007,치킨
20201,11440565,공덕동,8784297.916666666,CS100007,치킨
20194,11440565,공덕동,8514711.52,CS100007,치킨
