dong_code,quarter,day_of_week,time_zone,mean_pop
11440555,20231,1,1,24227.477653846152
11440555,20232,1,1,24919.918953846154
11440555,20233,1,1,25113.625715384616
11440555,20234,1,1,25495.89907692308
11440555,20241,1,1,26458.357176923077
11440555,20242,1,1,28657.9852
11440555,20243,1,1,25886.58493846154
11440555,20244,1,1,26112.80007857143
11440555,20251,1,1,25996.529583333333
11440555,20252,1,1,26172.45923076923
11440555,20253,1,1,27452.10515384615
11440555,20254,1,1,28773.866876923075
11440555,20261,1,1,28623.8859
11440555,20191,1,2,26226.709300000002
11440555,20192,1,2,27030.86390769231
11440555,20193,1,2,27833.619123076922
11440555,20194,1,2,27644.309035714283
11440555,20201,1,2,27543.23788888889
11440555,20202,1,2,27749.614238461538
11440555,20203,1,2,27735.405807692307
11440555,20204,1,2,28034.984307692306
11440555,20211,1,2,26959.242546153844
11440555,20212,1,2,25895.178784615382
11440555,20213,1,2,23611.818961538458
11440555,20214,1,2,23169.690146153847
11440555,20221,1,2,23059.638023076925
11440555,20222,1,2,23636.028030769234
11440555,20223,1,2,22763.34986923077
11440555,20224,1,2,22866.27416923077
11440555,20231,1,2,24440.994776923075
11440555,20232,1,2,25106.5257
11440555,20233,1,2,25261.9163
11440555,20234,1,2,25667.93682307692
11440555,20241,1,2,26677.543238461538
11440555,20242,1,2,28822.316030769234
11440555,20243,1,2,26064.3671
11440555,20244,1,2,26327.527992857144
11440555,20251,1,2,26220.414141666668
11440555,20252,1,2,26941.526984615386
11440555,20253,1,2,28022.84556923077
11440555,20254,1,2,28862.071046153844
11440555,20261,1,2,28897.804125
11440555,20191,1,3,26255.929024999998
11440555,20192,1,3,27058.873269230768
11440555,20193,1,3,27887.82215384615
11440555,20194,1,3,27568.572135714287
11440555,20201,1,3,27512.878099999998
11440555,20202,1,3,27675.03310769231
11440555,20203,1,3,27716.681007692307
11440555,20204,1,3,27971.673046153846
11440555,20211,1,3,26926.356684615384
11440555,20212,1,3,25840.306946153847
11440555,20213,1,3,23447.19064615385
11440555,20214,1,3,23040.417146153846
11440555,20221,1,3,22924.17006153846
11440555,20222,1,3,23525.832738461537
11440555,20223,1,3,22513.383276923076
11440555,20224,1,3,22507.89943846154
11440555,20231,1,3,24107.02099230769
11440555,20232,1,3,24928.710323076924
11440555,20233,1,3,25078.59529230769
11440555,20234,1,3,25730.96469230769
11440555,20241,1,3,26729.868115384616
11440555,20242,1,3,28899.3493
11440555,20243,1,3,26160.342592307694
11440555,20244,1,3,26334.842685714284
11440555,20251,1,3,26183.862991666665
11440555,20252,1,3,26943.78350769231
11440555,20253,1,3,28070.279053846156
11440555,20254,1,3,28886.908192307692
11440555,20261,1,3,28995.9317375
11440555,20191,1,4,26394.6142
11440555,20192,1,4,27192.1481
11440555,20193,1,4,27976.600530769232
11440555,20194,1,4,27673.717485714285
11440555,20201,1,4,27629.4565
11440555,20202,1,4,27851.37566923077
11440555,20203,1,4,27871.857446153845
11440555,20204,1,4,28105.151392307693
11440555,20211,1,4,27144.696730769232
11440555,20212,1,4,25924.54396923077
11440555,20213,1,4,23503.37586923077
11440555,20214,1,4,23100.59983076923
11440555,20221,1,4,23039.059861538462
11440555,20222,1,4,23709.61381538461
11440555,20223,1,4,22642.19590769231
11440555,20224,1,4,22663.160776923076
11440555,20231,1,4,24424.88233076923
11440555,20232,1,4,25058.458915384617
11440555,20233,1,4,25244.6784
11440555,20234,1,4,25789.8198
11440555,20241,1,4,27129.317007692305
11440555,20242,1,4,29189.317123076922
11440555,20243,1,4,26391.8497
11440555,20244,1,4,26487.704421428574
11440555,20251,1,4,26327.086408333333
11440555,20252,1,4,27075.297415384615
11440555,20253,1,4,28409.643600000003
11440555,20254,1,4,29177.11582307692
11440555,20261,1,4,29408.152537500002
11440555,20191,1,5,26620.771125
11440555,20192,1,5,27387.674076923075
11440555,20193,1,5,28302.009761538466
11440555,20194,1,5,28036.79222142857
11440555,20201,1,5,27836.093322222223
11440555,20202,1,5,28037.393515384618
11440555,20203,1,5,28068.03124615385
11440555,20204,1,5,28364.600623076924
11440555,20211,1,5,27442.62743076923
11440555,20212,1,5,26245.992584615386
11440555,20213,1,5,23868.08854615385
11440555,20214,1,5,23487.537584615387
11440555,20221,1,5,23495.78094615385
11440555,20222,1,5,24245.692823076926
11440555,20223,1,5,23206.884930769233
11440555,20224,1,5,23209.645076923076
11440555,20231,1,5,24986.789007692307
11440555,20232,1,5,25519.621038461537
11440555,20233,1,5,25676.28083846154
11440555,20234,1,5,25891.12185384615
11440555,20241,1,5,27565.889676923074
11440555,20242,1,5,29342.178246153846
11440555,20243,1,5,26657.214692307694
11440555,20244,1,5,26917.958764285715
11440555,20251,1,5,26776.442775
11440555,20252,1,5,27586.150846153847
11440555,20253,1,5,28971.27629230769
11440555,20254,1,5,29780.593723076923
11440555,20261,1,5,29766.358249999997
11440555,20191,1,6,26744.873375
11440555,20192,1,6,27711.51083076923
11440555,20193,1,6,28682.995300000002
11440555,20194,1,6,28345.810242857144
11440555,20201,1,6,28245.440066666666
11440555,20202,1,6,28413.765884615383
11440555,20203,1,6,28509.12499230769
11440555,20204,1,6,28968.421392307693
11440555,20211,1,6,27988.71400769231
11440555,20212,1,6,26758.150915384616
11440555,20213,1,6,24751.45790769231
11440555,20214,1,6,24544.171446153843
11440555,20221,1,6,24468.209015384615
11440555,20222,1,6,25257.480776923076
11440555,20223,1,6,24328.845515384615
11440555,20224,1,6,24258.1043
11440555,20231,1,6,25997.410776923076
11440555,20232,1,6,26321.511784615384
11440555,20233,1,6,26581.878053846154
11440555,20234,1,6,26315.923853846154
11440555,20241,1,6,27991.051538461536
11440555,20242,1,6,29370.154823076926
11440555,20243,1,6,26939.46696923077
11440555,20244,1,6,27384.96812857143
11440555,20251,1,6,27358.196166666665
11440555,20252,1,6,28305.878676923076
11440555,20253,1,6,29489.4
11440555,20254,1,6,30140.409784615385
11440555,20261,1,6,30106.9283875
11440555,20191,1,7,27441.0199
11440555,20192,1,7,28994.52356923077
11440555,20193,1,7,29655.77912307692
11440555,20194,1,7,29162.417028571428
11440555,20201,1,7,28929.45297777778
11440555,20202,1,7,29065.31333076923
11440555,20203,1,7,29254.268215384618
11440555,20204,1,7,29824.51586923077
11440555,20211,1,7,28938.159569230767
11440555,20212,1,7,27816.058076923076
11440555,20213,1,7,26418.977453846153
11440555,20214,1,7,26343.171792307694
11440555,20221,1,7,26055.38323846154
11440555,20222,1,7,27054.366876923075
11440555,20223,1,7,26151.660507692308
11440555,20224,1,7,26006.382861538463
11440555,20231,1,7,27326.180353846154
11440555,20232,1,7,27460.17423846154
11440555,20233,1,7,27756.715476923076
11440555,20234,1,7,27006.087569230767
11440555,20241,1,7,28749.74648461538
11440555,20242,1,7,30065.50835384615
11440555,20243,1,7,28238.696023076925
11440555,20244,1,7,29215.080564285716
11440555,20251,1,7,29132.825483333334
11440555,20252,1,7,30102.481146153845
11440555,20253,1,7,31008.8118
11440555,20254,1,7,31776.76513846154
11440555,20261,1,7,31463.2335875
11440555,20191,1,8,28417.108125
11440555,20192,1,8,31086.81926153846
11440555,20193,1,8,31222.90702307692
11440555,20194,1,8,30490.507707142857
11440555,20201,1,8,29899.262888888887
11440555,20202,1,8,29786.314923076923
11440555,20203,1,8,30648.387038461537
11440555,20204,1,8,31349.86673846154
11440555,20211,1,8,30750.563446153847
11440555,20212,1,8,30029.46833846154
11440555,20213,1,8,28604.912730769232
11440555,20214,1,8,29142.405384615387
11440555,20221,1,8,28034.69686153846
11440555,20222,1,8,30127.967
11440555,20223,1,8,28556.430399999997
11440555,20224,1,8,28627.798046153846
11440555,20231,1,8,29094.035461538464
11440555,20232,1,8,29704.235253846153
11440555,20233,1,8,29713.632
11440555,20234,1,8,28688.266646153843
11440555,20241,1,8,30156.913492307693
11440555,20242,1,8,32064.263723076925
11440555,20243,1,8,29941.684923076922
11440555,20244,1,8,31212.157185714284
11440555,20251,1,8,30512.749608333335
11440555,20252,1,8,32093.95529230769
11440555,20253,1,8,31857.506246153847
11440555,20254,1,8,32353.492961538464
11440555,20261,1,8,31451.2342875
11440555,20191,1,9,28077.50505
11440555,20192,1,9,30585.669669230767
11440555,20193,1,9,30939.050930769234
11440555,20194,1,9,30029.584221428573
11440555,20201,1,9,29617.853888888887
11440555,20202,1,9,29419.89409230769
11440555,20203,1,9,30635.52810769231
11440555,20204,1,9,31612.029230769233
11440555,20211,1,9,31064.24706923077
11440555,20212,1,9,30587.089792307692
11440555,20213,1,9,29107.122515384614
11440555,20214,1,9,29916.723453846156
11440555,20221,1,9,28522.000261538462
11440555,20222,1,9,30614.697246153846
11440555,20223,1,9,29001.213415384616
11440555,20224,1,9,29130.964192307692
11440555,20231,1,9,29222.183176923078
11440555,20232,1,9,29667.0166
11440555,20233,1,9,29785.218830769234
11440555,20234,1,9,28846.04717692308
11440555,20241,1,9,30208.34273076923
11440555,20242,1,9,32048.459976923077
11440555,20243,1,9,30110.514361538462
11440555,20244,1,9,31370.579371428572
11440555,20251,1,9,30667.859983333332
11440555,20252,1,9,32396.262592307696
11440555,20253,1,9,31682.625076923076
11440555,20254,1,9,31513.605915384618
11440555,20261,1,9,30632.193975
11440555,20191,1,10,27803.3731
11440555,20192,1,10,30506.159184615382
11440555,20193,1,10,30851.925284615387
11440555,20194,1,10,29942.86015714286
11440555,20201,1,10,29840.55027777778
11440555,20202,1,10,29268.618792307694
11440555,20203,1,10,30639.92526153846
11440555,20204,1,10,31566.253238461537
11440555,20211,1,10,31205.51163846154
11440555,20212,1,10,30757.05703846154
11440555,20213,1,10,29367.4688
11440555,20214,1,10,30218.010907692307
11440555,20221,1,10,28717.121246153845
11440555,20222,1,10,30715.137253846155
11440555,20223,1,10,29211.029784615384
11440555,20224,1,10,29291.577284615385
11440555,20231,1,10,29129.23726153846
11440555,20232,1,10,29534.61926923077
11440555,20233,1,10,29727.281676923078
11440555,20234,1,10,28573.328092307693
11440555,20241,1,10,30153.329615384613
11440555,20242,1,10,31929.08749230769
11440555,20243,1,10,30118.1674
11440555,20244,1,10,31377.123642857146
11440555,20251,1,10,30508.767724999998
11440555,20252,1,10,32202.484299999996
11440555,20253,1,10,31394.426946153846
11440555,20254,1,10,31202.17753846154
11440555,20261,1,10,30359.0291375
11440555,20191,1,11,27251.109924999997
11440555,20192,1,11,29796.363946153844
11440555,20193,1,11,30353.622892307692
11440555,20194,1,11,29495.466014285714
11440555,20201,1,11,29646.06215555555
11440555,20202,1,11,28996.01593076923
11440555,20203,1,11,30222.809546153843
11440555,20204,1,11,31047.781215384617
11440555,20211,1,11,30696.837392307694
11440555,20212,1,11,30253.624715384616
11440555,20213,1,11,29003.57322307692
11440555,20214,1,11,29818.580915384613
11440555,20221,1,11,28520.391784615385
11440555,20222,1,11,30421.337507692308
11440555,20223,1,11,28771.416984615385
11440555,20224,1,11,29011.902969230767
11440555,20231,1,11,28642.98080769231
11440555,20232,1,11,29072.112176923078
11440555,20233,1,11,29216.968384615382
11440555,20234,1,11,28306.68330769231
11440555,20241,1,11,29773.261638461536
11440555,20242,1,11,31576.013361538462
11440555,20243,1,11,29552.911638461537
11440555,20244,1,11,30663.323835714287
11440555,20251,1,11,29745.914399999998
11440555,20252,1,11,31583.349561538464
11440555,20253,1,11,30616.77703076923
11440555,20254,1,11,30210.60250769231
11440555,20261,1,11,29352.6563125
11440555,20191,1,12,26868.37375
11440555,20192,1,12,29412.26448461538
11440555,20193,1,12,30003.575269230765
11440555,20194,1,12,28812.74635714286
11440555,20201,1,12,29378.562811111115
11440555,20202,1,12,28675.395907692306
11440555,20203,1,12,29856.819446153844
11440555,20204,1,12,30679.174692307693
11440555,20211,1,12,30423.760461538463
11440555,20212,1,12,29861.154415384615
11440555,20213,1,12,28748.33306923077
11440555,20214,1,12,29717.97900769231
11440555,20221,1,12,28149.71803076923
11440555,20222,1,12,30243.289176923074
11440555,20223,1,12,28422.58096923077
11440555,20224,1,12,28556.85892307692
11440555,20231,1,12,28448.453184615388
11440555,20232,1,12,28939.6353
11440555,20233,1,12,28912.87086153846
11440555,20234,1,12,28103.12835384615
11440555,20241,1,12,29671.200784615383
11440555,20242,1,12,31583.437846153844
11440555,20243,1,12,29552.35133076923
11440555,20244,1,12,30634.99315
11440555,20251,1,12,29457.650333333335
11440555,20252,1,12,31494.10170769231
11440555,20253,1,12,30451.78873846154
11440555,20254,1,12,29786.489561538463
11440555,20261,1,12,28977.5422125
11440555,20191,1,13,27307.022475
11440555,20192,1,13,29837.421761538462
11440555,20193,1,13,30116.304892307693
11440555,20194,1,13,29226.234514285716
11440555,20201,1,13,29761.624744444445
11440555,20202,1,13,29117.818915384614
11440555,20203,1,13,30239.976838461538
11440555,20204,1,13,31258.00106923077
11440555,20211,1,13,31049.113484615384
11440555,20212,1,13,30527.73876153846
11440555,20213,1,13,29141.580792307694
11440555,20214,1,13,30218.32246153846
11440555,20221,1,13,28554.03023076923
11440555,20222,1,13,30814.827400000002
11440555,20223,1,13,29015.268623076925
11440555,20224,1,13,29308.663592307694
11440555,20231,1,13,28903.493607692308
11440555,20232,1,13,29497.01759230769
11440555,20233,1,13,29375.301184615386
11440555,20234,1,13,28190.72103846154
11440555,20241,1,13,29889.57086153846
11440555,20242,1,13,31696.555523076924
11440555,20243,1,13,29845.055215384615
11440555,20244,1,13,30843.24412142857
11440555,20251,1,13,29828.394391666665
11440555,20252,1,13,31838.774184615388
11440555,20253,1,13,30427.42186923077
11440555,20254,1,13,29813.433884615384
11440555,20261,1,13,28926.0242
11440555,20191,1,14,27612.86755
11440555,20192,1,14,30022.1393
11440555,20193,1,14,30516.341853846156
11440555,20194,1,14,29367.229864285713
11440555,20201,1,14,30204.581155555556
11440555,20202,1,14,29335.40476923077
11440555,20203,1,14,30400.77427692308
11440555,20204,1,14,31653.04376923077
11440555,20211,1,14,31313.23696923077
11440555,20212,1,14,30741.63700769231
11440555,20213,1,14,29328.403915384613
11440555,20214,1,14,30730.903653846155
11440555,20221,1,14,29065.955784615384
11440555,20222,1,14,31229.383207692306
11440555,20223,1,14,29564.20296923077
11440555,20224,1,14,29629.32790769231
11440555,20231,1,14,29442.99448461539
11440555,20232,1,14,30101.794353846155
11440555,20233,1,14,29742.799123076922
11440555,20234,1,14,28430.268
11440555,20241,1,14,30134.325930769228
11440555,20242,1,14,31754.617223076923
11440555,20243,1,14,30056.830184615384
11440555,20244,1,14,31263.82127857143
11440555,20251,1,14,30022.38565
11440555,20252,1,14,32258.75106923077
11440555,20253,1,14,30678.93186153846
11440555,20254,1,14,29893.256007692307
11440555,20261,1,14,28973.583287499998
11440555,20191,1,15,27826.225875
11440555,20192,1,15,29867.168
11440555,20193,1,15,30582.990053846155
11440555,20194,1,15,29458.5711
11440555,20201,1,15,30378.471211111108
11440555,20202,1,15,29461.8996
11440555,20203,1,15,30567.369715384615
11440555,20204,1,15,31790.9027
11440555,20211,1,15,31408.66426923077
11440555,20212,1,15,30877.74313076923
11440555,20213,1,15,29725.672715384615
11440555,20214,1,15,30794.690676923077
11440555,20221,1,15,29388.83839230769
11440555,20222,1,15,31584.687846153844
11440555,20223,1,15,29847.37969230769
11440555,20224,1,15,29864.76466153846
11440555,20231,1,15,29643.50493076923
11440555,20232,1,15,30248.342684615385
11440555,20233,1,15,30109.440753846153
11440555,20234,1,15,28985.442076923075
11440555,20241,1,15,30549.11090769231
11440555,20242,1,15,32280.14883076923
11440555,20243,1,15,29988.97947692308
11440555,20244,1,15,31458.828749999997
11440555,20251,1,15,30223.920299999998
11440555,20252,1,15,32147.4411
11440555,20253,1,15,30909.556023076926
11440555,20254,1,15,30378.720223076925
11440555,20261,1,15,29245.7651
11440555,20191,1,16,27575.4471
11440555,20192,1,16,29574.306438461535
11440555,20193,1,16,30046.190584615382
11440555,20194,1,16,29214.3102
11440555,20201,1,16,30014.7707
11440555,20202,1,16,29311.720784615383
11440555,20203,1,16,30161.464976923075
11440555,20204,1,16,31409.7119
11440555,20211,1,16,30966.740792307693
11440555,20212,1,16,30482.419769230768
11440555,20213,1,16,29346.61410769231
11440555,20214,1,16,30345.852230769233
11440555,20221,1,16,29048.11099230769
11440555,20222,1,16,30330.301361538463
11440555,20223,1,16,29039.957276923076
11440555,20224,1,16,29026.744953846155
11440555,20231,1,16,29099.222961538464
11440555,20232,1,16,29497.139576923077
11440555,20233,1,16,29373.623569230767
11440555,20234,1,16,28014.923738461537
11440555,20241,1,16,29692.802
11440555,20242,1,16,30229.918223076922
11440555,20243,1,16,28989.852292307693
11440555,20244,1,16,29985.738192857145
11440555,20251,1,16,29612.038733333335
11440555,20252,1,16,30414.808346153844
11440555,20253,1,16,30123.06053846154
11440555,20254,1,16,29738.210230769233
11440555,20261,1,16,29483.10295
11440555,20191,1,17,27775.71245
11440555,20192,1,17,29415.943761538463
11440555,20193,1,17,30051.8632
11440555,20194,1,17,29316.419714285712
11440555,20201,1,17,29887.514633333336
11440555,20202,1,17,29259.495907692304
11440555,20203,1,17,29935.612561538463
11440555,20204,1,17,31162.151761538462
11440555,20211,1,17,30682.184253846153
11440555,20212,1,17,30307.25113846154
11440555,20213,1,17,29003.703915384616
11440555,20214,1,17,29957.34803846154
11440555,20221,1,17,28791.22657692308
