매출액,영업이익,당기순이익,총자산,총부채,자본총계,자본금,영업활동현금흐름,이자발생부채,신용등급
125537.45272980352,-15504.682422832366,13926.55925517998,365274.91428011644,112436.63124911768,170402.07779055418,37994.6623130269,39009.01149902773,173558.01298576596,AAA
140421.38607338324,25381.764155689907,-10357.546434626656,80306.14610882394,-90584.07508586434,146277.32612561734,30499.66052685123,12661.215281326808,-112777.06457182286,AAA
168011.15048517744,12928.171231435252,18851.025121782724,574352.2437956267,214003.4105314816,59209.38420789395,50190.69841400038,35441.08163479298,155707.63305032975,AAA
121233.52882939338,15248.186751121886,11397.98057897586,325692.770008615,330206.9325996681,121645.18361805123,44344.799586018744,-25201.921424658856,216388.5877201858,AAA
160246.96925245685,6196.0790967707835,-23107.454975157503,352517.81870236923,90090.3745511252,158181.44009527852,40670.80543830033,-18530.32236868599,26646.30142101938,AAA
139490.18019902776,6988.014952719189,-20719.58031469765,310231.1144187587,188146.5475640029,125825.69873371777,34059.323536332166,43134.03281539063,115841.16131382859,AAA
182680.22569152678,24696.83574145844,9438.778569475267,456130.7596409811,253779.66484502557,162470.35941415693,54229.12117652027,17543.894125596194,-85971.71832721379,AAA
85916.69254089607,-6550.781951814062,-9116.92699785635,285441.30702938745,54614.31678540984,108731.97110925667,32775.11512857969,6598.3318210327925,127320.16302279093,AAA
150301.77717353977,11129.081897292643,8056.279235706512,191609.5316937311,184078.5857310775,67694.71821329562,29832.304917702113,-5853.720446327177,245869.4341921198,AAA
52856.27813087081,47865.0544286037,12015.048163368927,376221.73003482353,229123.6561120278,105969.25241228545,46427.5774681114,21432.2729137921,147999.95004009933,AAA
92408.8633261041,24953.352908722354,12810.73696697536,364839.01439489267,175854.0586817697,142324.47069125253,27202.474220883956,24626.80719999232,6089.399998719047,AAA
102533.51120245976,32706.069125259375,-12286.537899515588,193464.74545608045,246193.2378393198,158655.15563434263,38081.02779984931,-3792.6092233620657,343412.9732557023,AAA
124319.25237250171,48043.62970035686,37491.415758911855,299786.6478238852,127858.42774513703,153188.17931346918,52756.77861889744,-2613.590722593177,-440.6235365744942,AAA
179263.09958145034,5124.361251264763,23422.25492412656,352593.4114555233,183338.67569638375,124729.28479272494,43044.1714613265,-5014.607167184859,87717.09948073988,AAA
117172.0591686641,11442.135209379769,13210.810178510488,504474.139299162,47142.14302742496,185747.48887031336,65401.71920382505,10705.2114702538,-74670.53955320232,AAA
78855.0377358541,-11265.261816307391,10744.812487619201,268080.8154577429,252694.82355480257,147917.07977548082,77567.54482335343,-18453.470337964663,229152.45962338318,AAA
182799.84218173922,14198.853346773436,-14564.69998236667,343976.83612443355,150698.15070423743,173957.09468529347,53173.157529223216,7850.252633142838,81887.27314405784,AAA
82584.04767198382,56738.765156043635,-1994.1470493440502,523166.90971691004,184391.3013930865,147902.6678018663,62548.35174246275,36946.24883831499,286143.6858293591,AAA
163692.21608092572,17393.244160550683,32410.392508344903,329515.4218512835,234082.75832101726,113927.86600028601,60840.39315756168,36431.12241006263,199928.97284377186,AAA
56732.002764868725,4229.653392622153,20846.663678805417,433470.1047043849,-11190.048565950536,221933.00183862378,14320.582944196467,38949.6850612656,67445.89153309092,AAA
95203.54377803742,16031.264823865207,6501.99719640818,265724.7200495039,99136.7019549114,133639.07457014517,53591.876133410624,18833.259143917312,123241.25790768076,AAA
110044.17723141027,8501.417931367916,18544.254127325963,339058.28500042704,321633.3476955203,146961.59411095452,28083.40204403075,3794.107712744095,240210.6740126509,AAA
93733.31466902157,5650.765704647685,7687.034119378972,455370.0614088316,394600.4425086144,127913.05575993328,30361.333364481063,89958.96577862854,-50942.382196588485,AAA
158734.8264384765,15025.601567486354,18075.1446438689,504708.4475940098,-113942.77021933609,171501.1517774403,48453.12858270616,73706.12613792089,-59060.04153200226,AAA
55963.13525135894,-3302.2979834482303,6232.28995938844,203242.78516484477,-109595.86049282574,180594.53094812293,77615.09432822572,-32754.059641566924,123762.69928954545,AAA
125642.05878240828,28575.462457691683,-14503.529380922766,212264.30881224768,402602.7369833579,102382.59671634916,20721.137703161527,23535.292265696306,161437.47208738714,AAA
115931.1550201993,41408.75533205129,-742.8540921560707,320048.6017201437,-74078.22356589674,224659.71214920786,42871.83896777178,30425.310434447125,99619.40120256042,AAA
130194.80367199013,23529.991885906256,-17587.86968104944,345251.46326746786,414706.09679456847,241238.79603667426,48850.58463872143,35027.42141869263,60434.0603724884,AAA
115044.40571562505,11029.617216750976,5365.843661245495,368360.5247989617,245373.1507522509,212856.81437743007,54817.544091298536,43315.777489550615,95359.79153975254,AAA
128963.16827255659,6456.1141736211885,10263.593668758496,327666.9884057582,180906.55215408243,144986.66912831576,44882.04633043529,13300.649796585532,105150.92696817337,AAA
91703.96101480871,-12379.943609927062,-4105.565636313106,391424.63343098323,172933.38591176187,94881.31100657157,49028.479696907445,-11073.993482200789,66010.0860765514,AAA
115924.20667701261,50213.91043868447,-1444.4162701252972,391463.39788333536,265493.78247116075,207576.72412403696,57677.585495163104,89837.91460703821,-79737.7739123915,AAA
128708.9188296059,32617.782478654663,11347.952644505984,560058.0686920566,116280.72622577727,138250.72213832676,41375.38666223998,51157.7409689449,83660.88076380326,AAA
144104.91550864096,2718.1176637855388,12284.307571981051,237556.60022096033,-102092.14353902469,147563.9574281682,44926.86934629529,-351.9922114523797,186369.2135291581,AAA
197864.7056673441,14696.264811553849,4968.238308230895,274429.59198904637,94772.458165373,225217.36911014185,57256.9402709525,38162.957584039395,153342.2101489225,AAA
134724.07064204008,-23061.70493880238,-21426.062555278844,174168.23973468083,338586.137648472,123399.6424084909,51893.43436680144,16359.560199434449,140985.06637304983,AAA
193961.67593504762,-33111.8934052363,14869.752997096446,497182.70749439904,357350.07272329973,156291.04519485173,57535.50338838924,27448.118025431893,66850.27471356961,AAA
112844.41298319188,-12345.024006413916,25829.464493214993,351194.1911656351,315895.3635048024,161253.47589821537,22111.068000504998,12612.116885960764,245753.3877629295,AAA
103764.5592160253,-15206.239335008862,1760.1771168882915,501012.82170316204,294838.9912524433,129390.37030358776,54784.649467136034,76724.33881257083,244503.81708453508,AAA
92335.39765983523,17178.40913612139,52750.46843588348,477465.6659889572,-4434.606459382601,155976.77480867837,59170.66735583874,6332.601008628593,56695.65412436638,AAA
102656.05214293093,-2542.342162879637,12493.696889545889,444563.58942996734,265631.96873493236,196827.0104113931,59084.42718189764,40826.854388662694,112478.63395680403,AAA
81077.45456019248,10774.937613169703,10267.813304154222,382010.5439906053,295855.29430939053,102428.24422013042,50554.195074234405,53718.641978514,59095.146074910306,AAA
27460.359106001313,-18895.419942906337,12275.528071622082,339763.2883679519,337906.15056699025,108678.6934273348,55199.445815486026,34815.94645285544,156134.36695526584,AAA
109903.09173684794,61254.54923199362,4218.306871967545,355534.13831665897,210793.21902962003,149186.0697938061,39415.220870072364,28973.588914000942,119090.66415582066,AAA
165578.5577169822,17201.383960724124,27641.61116977077,222007.3820447164,-737.3567571578897,193255.4510360732,14991.349917182852,8718.388167286863,162224.3044934306,AAA
185384.9924690639,28524.013817291467,8791.964428992778,279137.20041055,281852.6550743042,116498.67964007087,54546.32071233049,55930.51334096027,-35048.09209129184,AAA
146389.40771635826,3760.263448887972,4212.03094775518,238421.66437779812,316174.57869470713,99048.53027742231,24616.47663031326,-46284.18618237697,20030.66975536231,AAA
82786.85640099202,23339.853540243552,-8816.195612438089,451133.1527186052,4435.103908640012,147420.59133000651,2597.951664220047,46725.59373645253,79305.14153578074,AAA
85741.88330692385,5951.314015053455,-9533.642154161877,447769.6152513194,79308.68809706799,180655.99815012695,32109.98423898754,-1765.065769113662,198674.56093597302,AAA
122072.12226735402,-19278.772007647734,20453.025087690145,435666.33059651195,120179.93192969206,121121.96641504283,30722.37052194866,21811.211653100923,127222.46253138722,AAA
128819.97069715644,14044.282067206146,5611.981009832646,374888.38655563147,498107.6353133913,193848.22407590365,48135.37012238792,29484.131470900687,194072.6767568315,AAA
141101.10641490834,23504.515886322413,-7745.563330637111,368668.377417439,444115.77807703277,169395.13986585665,56092.54330679021,-7042.664363317006,128611.81937055774,AAA
75479.91633622903,711.770438906693,-1212.1310746790714,206110.30566371384,62398.439903624676,175166.9284621392,60111.26121113577,61801.628149023425,66139.44716216461,AAA
104923.59564014213,21022.521334960005,15994.912778538583,408562.24515383213,-38861.253377398796,147186.38840557358,48767.219776089136,39602.05192521743,2536.1360215184395,AAA
109513.39079701672,-2201.464927184601,7510.381014021013,276823.27696708334,344490.54369460506,183405.461804574,58303.541046035054,-9731.032196919758,-71029.98854072728,AAA
134875.92163088845,19521.422618892444,-8559.47571327407,510460.294016722,287444.47082390875,91724.82534406958,42369.55870555666,41183.36077046717,165140.8596358482,AAA
146590.35923299598,-1112.6641645909003,5154.407256838322,405360.3138112343,226037.85753472187,203686.44268855834,59745.169684528686,-10089.227026152872,-9525.639492386123,AAA
156230.24014372056,23062.498230463978,22498.977862845204,279134.6873945797,450035.95545732,68428.95446316106,53610.14655774592,15185.760230104763,134789.9032639414,AAA
159969.89778928267,22599.242592665505,34782.54113599535,431739.5453227578,275806.18010107265,142884.80386050823,66383.34497821207,2179.219581108493,235780.67788060097,AAA
123795.0930994908,21120.745240281187,41288.02140992158,429847.939743482,305824.6614376935,146188.55104587978,31939.94651415715,32485.517719898977,11578.52164448527,AAA
105416.02299798265,11216.534782325352,33055.39305532134,446825.8663673527,-166516.02263709478,185689.98369763256,43996.234060799485,7575.638737604379,-80724.65440315362,AAA
164081.97416362393,10276.090971838796,25419.025275132026,404329.19242005626,251939.5651803573,137515.4553510791,56693.80476613173,30712.249163624518,36616.789637672024,AAA
132686.86946586025,1418.304818718454,26048.690379551237,341801.67618253094,-18802.552617694833,124900.62153952061,26147.862334290112,3453.971605596078,7220.089579215681,AAA
96857.84043509713,33069.159910061186,4765.449606335496,442725.5283927089,-31876.908548308973,101187.74293148643,46344.86776543625,45210.51130615934,-89741.57403718746,AAA
188935.10818562107,30625.117173630388,7155.416199036186,501259.33012926206,120169.38094221528,155410.31248852023,45865.164821886276,51590.924694256384,-48582.5736083254,AAA
143794.19264986902,34580.963779499194,15703.34868750798,307703.3830465935,56785.77390331356,183461.810181041,63305.35225561275,28439.62735383342,39687.91599760569,AAA
85054.45245278589,-387.6908956246498,16426.52095839838,482626.07110730046,218189.6261201278,104928.37790740114,47666.88606666755,10046.43946308951,8233.441065705163,AAA
167423.98564905964,15231.42777441016,12998.218674373575,452601.3215975913,122677.20947361925,118079.80299819706,48534.88781810576,45868.631595856124,290881.94795516564,AAA
116893.01868283839,47508.82730235181,9122.467734917294,529990.9643780636,-30176.875071362534,124297.7511629718,40237.31578768258,35410.66214014437,174274.95893316867,AAA
124631.21562122348,24606.99586803546,14131.221573106925,323746.2552026898,318944.4155690777,210172.6253902915,31737.22917059462,1610.611945462726,149577.578594423,AAA
100836.88761618941,28468.976779769757,-3658.8800865127687,211915.95633971525,441710.77433886117,166600.54654398357,46745.44953707505,-8627.339173449935,41019.72551241416,AAA
174132.48585379787,18613.839995117534,18797.500175020563,435983.2421058394,200430.70617910541,88685.81281918098,55985.07082438655,41670.67087593881,49471.63587286429,AAA
119618.78476389073,34278.77298477756,-6425.641185018216,276005.9922234978,246944.46864599964,160276.50927805738,26875.14017685864,37771.33172319672,237818.6682674458,AAA
130003.48855773977,-24223.701352652242,-7701.431653378475,139342.82993689575,144165.35046136842,220728.2385689197,46092.41554055487,22803.846309495104,238808.4147768492,AAA
153062.75490116887,-5700.296802019862,39790.485330533425,454882.0672504712,352570.61282151856,93046.88430215925,71919.56133648528,9703.395661777007,40850.98884350004,AAA
92985.24163040971,46805.020904368524,4594.803911626852,283080.3879914538,103639.95733671007,149633.7655577897,48431.72608768491,83253.88648006952,159184.75419256382,AAA
104863.59786776188,-6580.98065089961,908.5069759479784,418240.0524672055,112124.75595082961,145166.47775761964,31670.277744124214,40117.064911844725,77946.6498386077,AAA
119751.89109249393,-332.23476634055623,-6754.855869494835,306195.84844706126,348233.0649824422,118045.86302999005,580.8946854308815,8791.359033987126,109275.1343173209,AAA
55896.56623778283,14561.384927867759,-12155.582769914974,370113.34559754835,398182.811408111,189910.34358070022,42625.157952223584,39931.92887912834,183234.99907213432,AAA
224047.03618460667,-15965.529433263242,7698.820260835552,272174.77626297437,296946.8763976561,214488.9477470776,57032.9947166921,32415.535787795256,57894.87421748635,AAA
107347.02205841866,21790.75678395366,-13085.351475410174,491581.5105389857,28063.959016623703,217744.98061798856,52489.92798588326,-1711.861888636904,-8756.968251401195,AAA
101079.22240888503,-181.52993040781257,-6631.108917732003,659014.5995161856,-25449.41584337878,132455.27496252023,39517.13100144681,-10236.139527832082,224665.5687394662,AAA
130234.19395195563,7710.072415817377,-8734.04612458614,318549.32608140726,-100857.6144328625,116768.72810020369,49543.62256740975,-6713.999180752897,228498.04365394684,AAA
146885.9671849701,1264.8659150974745,7401.075993469786,228167.81832192198,145751.9317484931,173821.84707361192,42794.160175182726,15194.351702422025,91548.46700602595,AAA
118361.82695298735,19415.05796365415,1038.5054835043857,260078.85736649064,337641.42619922163,95039.5961796392,30735.070316206882,69554.88511361915,-50589.812279603575,AAA
132596.72433174713,-4578.447138833928,10363.369800214607,553097.9184758211,-42523.26508533416,158325.9410177173,29613.420120735893,68485.40352912585,263393.17409221054,AAA
129630.2140018504,10751.123082430207,17923.458272678017,358096.0285575309,62677.761518928804,182650.61003682239,51748.50761818298,2728.2339340409817,183986.94912000108,AAA
132366.95532676353,5394.380710910994,8532.827264407812,331838.6123214138,277979.64919580956,159905.59468925567,51959.54988209761,8237.089578675957,-128923.44568969596,AAA
144383.90145090478,60601.23765240838,6196.75230732292,390489.1737166968,255772.0605492389,81703.85294224789,38074.562467786534,28990.250605646113,220288.700380161,AAA
222501.86098891846,15352.440605904612,-21379.22514512151,301136.02186701377,-31540.886843799875,174856.73134478982,43826.715601167285,37241.888741383445,42442.433042358956,AAA
193136.2401075862,22808.062619744,-9868.195235039046,316465.11980985187,258870.64765265517,100431.00986393203,82749.71330959132,36569.304994741455,25347.874057801775,AAA
148712.28871425206,-3814.490779724065,3403.8761924385562,422650.18645588716,55009.48132349222,185039.39350804716,45641.910892720596,30710.251750698488,10775.890452167223,AAA
141212.4155888508,-19188.663551383717,-11485.454691083236,179349.404018855,141075.94894331525,191496.9069876286,39366.009807040806,36000.10299635756,22328.587174340908,AAA
97862.42520697604,2251.700759893025,2410.2562483023494,436394.9343400246,36255.75815283315,140040.0450598065,44252.18913940972,10003.131209763025,178426.23970220576,AAA
62211.81269251195,12922.281943301205,2960.9364374199367,296153.36760459584,331589.9280356008,210311.68969455917,22277.1862720717,68272.12230062041,73725.78714608077,AAA
148363.6840152094,36950.07238956134,47.18339197841851,343098.5662267194,89666.83428748044,125727.01645904018,54735.762460370985,30860.140214175655,17256.173871516905,AAA
153752.6520530472,-4024.069122030729,-10295.859679936362,317769.35699059005,380803.8406010609,128065.91471762749,59154.5054940098,29341.03849691728,-72906.91235305129,AAA
130635.63179799286,3026.761991467518,31897.640408610423,366562.80632059526,530884.436068098,95028.12831169198,60315.587057967125,56035.24069169338,37247.62992563977,AAA
19650.661160297488,23449.511860651655,21094.278367569124,422182.1790125032,137829.42893813344,120497.10608795812,34832.020742143235,57019.50054398617,27578.073557826923,AAA
102765.7641150114,-2898.60915619558,11402.184026426128,423097.2215669274,87522.98708125608,177259.29717186248,58648.538819504414,10314.521604056408,59602.67932464164,AAA
132299.90611540957,4348.455644822505,-14501.880800172243,371511.1111217875,366085.14411307976,214704.836627921,37028.85196754733,13048.746501098889,187984.37977960752,AAA
68548.60296991907,5583.122643739075,-2598.1090080665545,505347.435180604,207670.62978631278,97530.68444713982,39822.93852821681,43816.76207205982,180995.19834796924,AAA
161692.8185410818,31656.04011374344,24752.103163806198,389633.94241091836,-23579.17410133104,145890.2309622062,18853.73857854847,63269.08513867897,102262.57192139709,AAA
127170.04970225293,15861.43747648414,38507.16236416516,249579.1976268572,302091.06636460876,147105.41684622626,46667.70644520168,26413.6100643051,169577.01432207995,AAA
84419.21202274255,-2523.2971906111834,4529.414189953584,402859.5714339797,144966.6141494481,153333.83258564083,31056.81539016255,25204.687883041737,97173.57129404893,AAA
68473.61772677384,18945.614705468546,16980.163930600917,258874.6211863088,432623.8277101905,152396.16001913586,53565.897378404785,70770.49664920139,-34166.02696786502,AAA
126180.77406992555,2200.1513687922743,14023.252771052641,297960.73714998877,212244.42151501196,197960.94905159972,31853.985655065837,-21280.325125724685,26994.340962402362,AAA
145665.69400033614,12375.024621363145,12230.815991193102,359425.8493787676,-69803.42816180806,195695.93281434992,35552.47722707984,28553.493203958045,73541.48096720212,AAA
69261.65737136378,22616.94611507768,-31013.714901568215,223659.1446085195,-97749.1820536441,185938.6919138464,37719.14017977201,52944.46804359289,201612.02537430293,AAA
110913.39663174073,44049.017755812245,13353.827005699473,588320.4603050775,-21792.752460965625,204368.65522947314,73417.48892599996,38604.542772901885,9042.891916023786,AAA
142805.42361845952,19819.549482592705,-483.19381181593235,414975.4995667268,59973.943092545465,106748.05300608979,45256.96399128644,18071.805464737845,253557.3111557896,AAA
79253.39577879207,22126.64364598493,-13274.320624279575,413723.1122357382,413073.27638146194,165651.3959888382,16551.464908005324,44070.77141667047,40821.895898362796,AAA
161279.59380192604,-5705.5052857387,-10772.667309707158,560600.4804147028,160580.5644947457,193861.23671366804,50634.84689496046,27584.08293266658,-54102.23851407012,AAA
125064.47427542016,14422.449765659632,6372.592791230099,420117.96013731323,33824.34213762148,69996.14419741924,28794.8797548995,48321.78944917681,336445.7974890157,AAA
118933.19872236135,29969.34158520557,5966.731696461118,353663.648834635,45753.82685927753,172275.5697135796,39400.71770228443,-51642.45202863506,-36462.9763159704,AAA
161050.1957603796,48041.932281982554,14936.414805277062,390549.3324757491,100459.52848293052,211130.21057880088,36071.01057485794,-3914.1718928579357,63561.55925052657,AAA
169844.77976781173,31908.825744617738,10744.50556536665,489252.41674562596,142117.24008481065,113404.29509626466,1117.027653114812,47574.11263035198,47356.11396359296,AAA
80149.18469102877,-1398.1698973363837,-4501.464483676184,488100.93434333685,-20551.403552304168,200281.53978007435,52430.40086859122,20326.86760722395,206053.36996459725,AAA
168547.1678089498,-31321.25841409938,12601.580274548283,482232.67995618726,212655.79547912203,168465.1454615019,53496.54535169862,51976.62400329401,-4892.804345494675,AAA
181852.7729295356,37336.72739462439,5647.012122470135,473623.56042481016,823470.9156687206,198243.39596256736,58298.14518957882,49811.07006042196,133170.08089754346,AAA
96940.62449742423,6865.841103088145,7808.032153893412,310650.16365676187,417204.68829561246,113036.87937405903,55849.06782414645,30758.715839342825,89937.6207786326,AAA
149018.34409403533,17417.72356553045,16572.910625128618,282641.76479668287,176017.98347092362,215071.67868164522,42919.008184718674,18031.207028664572,70202.10581499714,AAA
116112.27387891585,9811.291567852295,21093.974676981004,447935.9863991713,267095.2699461045,168843.72949819325,59530.40921331616,8358.81955491849,24718.991654620884,AAA
122776.35753745394,3082.4287948986275,13954.24927868823,407372.6345753612,243112.2275062116,145120.3866239126,62625.185970584986,31537.802517696382,221000.95614826982,AAA
134152.9867698521,23314.550090835135,-5439.688189895889,273286.92721019086,317715.9619681642,223302.1648055531,56367.9863875266,24946.719927029848,-12547.296280970288,AAA
56483.62150861991,4474.209502312684,4783.7486036087585,408081.0754805501,-182857.41091801,134869.8035346002,51123.90901269719,35201.78394429418,254144.06857005705,AAA
53531.51027536395,9697.199854651091,-6820.173186364087,260900.97045102518,285868.1624401043,146745.28160847176,56702.691833541394,-18572.664265877556,-82579.4865783759,AAA
58306.173420072824,37297.32822349524,1206.7299350956955,314596.4029276438,76764.95930927261,134210.43938723445,36721.4216662532,37258.01618416483,-5810.800761851002,AAA
172968.88770437037,-4853.57620542967,-7676.4947343625645,157974.09830527345,101721.23951079145,135115.2583256984,39989.235172219494,9494.331856639881,185510.5501585228,AAA
138252.1180668988,9543.254142283418,15605.987618961588,293799.85614871344,165509.88756282264,176067.12931992087,39146.130958584654,49100.19388388363,40364.39648810757,AAA
110191.21783418601,11004.662423123846,-1249.3399310444056,360425.44214107306,442557.9963294021,129747.548336784,52813.698381634815,58989.83359890751,158622.63514333664,AAA
179578.84841768307,14596.915778304878,8729.077470352777,294165.37038762664,-55364.1007815426,195443.9993393651,55580.07805843841,7889.239368391205,51389.659396085095,AAA
147255.07918718422,6499.2675500829755,-4493.873092293221,387053.8544353807,-116802.04228020692,152874.15470962494,75459.65559632739,40399.90590308539,39572.83296399191,AAA
159039.31188736818,8179.72557841819,8024.68915308441,555658.2216089361,209731.00784002765,135211.45533857582,53542.33470964261,46572.98181089682,156561.9880894846,AAA
183339.17357187794,13006.418806655085,-12997.410860815944,253501.40746640295,396032.7460990851,94487.81510487502,31586.749089376368,8078.185715598549,109222.85554423387,AAA
18081.7452477356,23783.604406007064,14287.74641227003,310549.14544776373,163479.02384789806,173196.46311663697,50873.03051302566,53977.72050525551,41038.91227862262,AAA
116122.55562580201,-8043.191799576774,8311.63804461998,357551.26126327313,24009.188719272846,119714.86751564653,37443.09092854765,-19200.316908537843,84117.69222828938,AAA
166706.64847555986,-24042.169755789677,4646.763386071894,403684.467304616,217306.3195484755,197617.51465947193,32060.408064673393,20748.769462464363,265453.82466256915,AAA
160073.07655072058,33139.167850119964,-18395.55759890236,199945.97216285177,151169.54879781094,122101.34898995968,38424.62777442782,24345.240415358272,93441.99705565238,AAA
88751.83779723776,-24224.734200929684,13334.180935420627,27615.68442604423,173582.5412558918,130316.29231157717,62112.173613818326,25760.006072889864,-28743.26379135209,AAA
107998.03327631459,38895.431246447864,-17192.988665157794,480194.3009710202,318134.5292849221,62959.0795723941,49658.5657749532,70574.67247694505,88465.39328390437,AAA
130632.07547845795,13630.694540487273,16985.27707969716,169305.3755824408,146771.07871068848,152720.90772782854,35906.075644492616,4393.716011656328,-22406.600800684915,AAA
139825.90637085677,-4603.796728940097,35926.75786689555,433565.4667974627,292882.51611308055,229475.57775291853,34420.26392446944,12139.440686525713,28015.095619693748,AAA
142377.52065954386,13277.714500186496,-34900.18976076293,343585.9651704774,181968.47175109116,288500.32921767654,28513.65478690915,72857.95827950152,95848.87301783965,AAA
121523.1860661788,-6806.656438326552,10950.980479936128,355344.0922365353,34681.60724226336,158124.60686526544,34625.92331556099,30354.967688598394,255088.14770154154,AAA
107160.31921321835,-3585.9695613120584,-4462.67380337527,440216.5506014979,19707.36970921012,135261.32833786425,38971.965559552096,8162.25853036236,25981.048134595127,AAA
113458.1448395275,-3786.1238470827866,12086.529205516785,346459.1527849136,164173.3543144854,96573.177087656,60880.26974356193,-6908.63879883393,23226.397924202654,AAA
212313.1059651287,5639.488795102973,16034.328961237046,243775.24689142336,194828.6435940282,122463.8040542859,29382.994768637273,39169.862390116934,-40559.07061718275,AAA
90065.37583268005,20501.65240777312,21242.07308731437,357829.73746227,179466.42621447967,90847.53806603025,47541.30564719746,61709.74670853569,145714.2180570334,AAA
108339.7815273407,7800.547048313816,21728.22387364263,364762.94098755,430733.73551688227,182636.07147434817,73117.96208782811,2108.8958140235445,180296.02773462157,AAA
164964.97492232724,-672.9847229182178,735.3632250720011,313455.3331715427,191165.66788363835,108811.00488595736,39584.4762268373,14149.248390478417,122552.6070587601,AAA
119640.21320232893,22704.488817248457,7264.325695784455,402134.0575113309,450875.5176536476,164479.82050173442,26970.755803094675,8390.795842512216,334331.4816374681,AAA
111076.86948811743,13754.89042048076,5063.868606915077,390832.79272607353,386243.97921680054,144281.64654314856,47358.36481322017,63021.33479132588,308800.95842745935,AAA
102468.78145630847,20269.81625505381,23.722499234994757,171211.15880595296,282567.41969120683,96470.45225069055,51915.794873650586,31106.513990059804,142211.33520551937,AAA
162622.30016190515,-14558.600832230693,33578.75242453992,463807.20219256356,121281.86268246686,82716.05512635014,17804.416324993304,73966.36219514438,159970.38886288408,AAA
142765.0461988445,534.0337072884922,15177.300805784012,146519.36961198348,-41344.42255115847,221334.80362907707,49012.13893597076,-14870.328630967178,221465.29650813405,AAA
169959.78770959057,8773.772644262513,-3962.9920207463365,442373.63793305506,50559.97143119748,189798.53554462065,67104.22252415754,13338.983583111156,68639.41991169551,AAA
112178.27744928135,5677.272755384324,6947.261870034434,223984.9109201311,183357.2092100788,90551.29630648848,52457.34395264208,57643.13853240153,131312.085003805,AAA
199735.867656613,-7104.750747904238,-18532.564196284835,192647.6122545649,13562.030664566351,116473.02852664492,32706.19502856731,26473.237363586362,117201.79537527957,AAA
108968.76971892145,54142.53001969266,-24337.52914065731,355823.26079979393,-22938.488566490327,97047.87167822708,39981.51178847061,51090.08530110925,95004.83257110367,AAA
118262.29858313709,6850.269507130369,5766.925832480754,474412.16185407166,171923.17175829515,159198.13727032478,60551.731137873474,35144.805991195855,232787.4401525524,AAA
193940.45164683633,43536.06671567701,8405.487136155336,384826.91191810643,-22178.03171131102,126589.40818702665,54779.80608923113,-20651.305482159984,-63238.86887687551,AAA
130137.49747127028,12425.176697791398,13438.984875947479,337272.8185529304,-120180.45586812659,113534.73352412446,77148.8042671468,-9989.571723296878,39689.61820012685,AAA
124706.84521744392,-4374.019022421317,1733.131925058984,434682.3277030029,504698.395149805,185500.75734571906,44255.65023332892,57677.734392311446,47721.174200641755,AAA
66023.67217717307,28110.333621747544,330.6212391935014,478445.6533330078,146645.18909469823,179585.27085237778,57176.01550771818,-24085.913402197202,-31565.59070824222,AAA
120674.78257555341,16695.340992850273,21033.91410378609,348767.9603699796,101259.95639613282,144413.12430816007,49777.10307014561,41964.36835219554,107908.39424232376,AAA
177827.43789012998,7452.39589768781,-19.65493964410416,508698.6879426639,96763.19784639959,80297.05054215294,51856.153176903164,26162.132293711482,-49342.62020853885,AAA
91000.62798697717,45728.230624293574,36182.58395871531,479753.7100846706,286142.6845185499,138013.8709819688,65141.27796881182,65910.90564457215,-76547.66633370034,AAA
41419.84590876085,-1846.8518205464025,20285.845816044442,222840.69621923845,-30414.22104872318,165981.88719105846,63835.19756588349,-21739.16593676811,-123299.25618289055,AAA
126981.97510451707,22159.141422482837,35450.13683920441,499477.2884228414,321872.2623129324,153196.9677662881,31400.579430354173,-6668.7940057132255,9643.537336084948,AAA
51762.55554569999,-11419.3902410231,1872.273542097957,182758.16693563684,347984.6879519605,162593.15636100728,45733.27781952131,9861.439355797203,6881.581028006782,AAA
153771.63500506664,5915.618394672327,-3089.8258902698344,178822.46370421306,208326.00498635057,144907.79172678664,55887.31527923248,19946.369233321413,159855.2227127878,AAA
155404.7574027873,59980.021631593794,23258.608852057692,75413.18957831379,398515.60123143566,65589.11328175422,39322.44123186381,24868.464385668314,4593.133424873187,AAA
208011.23447264457,-220.65542819609436,-1877.2804937927122,261031.2144056594,224915.48156045296,195293.40232497532,75968.66925854942,13350.3311648152,141196.14025733861,AAA
153262.15143503086,-4957.420910174767,19805.601709615075,521662.90311226354,315611.8320373652,176210.4445416884,45207.9377087205,52778.015519323046,59938.08501576839,AAA
149265.9710033812,41655.347287849305,-4525.882546464511,246523.7005925642,107380.17146647038,58089.346089563405,60132.173114113684,57165.128180256506,92593.49748661033,AAA
97565.167258843,-34987.63787136934,24746.350621749898,451979.34433752723,271065.8043713754,126120.63024887646,46219.5265208981,7899.802763135707,33234.6431920966,AAA
59007.47495334242,1578.8782914439016,-9249.961715506633,367893.512844722,342509.3754865347,78656.92628411797,42680.20058167094,21953.02925595885,23409.520844458995,AAA
107122.83390246108,20398.57209949966,401.66214336666417,473568.2233000749,241385.02503439985,127694.21776020716,33569.68490005547,55315.02523805175,48822.77314367412,AAA
146681.06148949687,26096.04987585242,3116.103853426488,450459.225050119,148732.56132321627,148527.14380652196,59079.079450711775,6503.437809818548,-21502.040600786335,AAA
